Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2146.39,-449.85,-504.317,-643.925,-960.541,-940.092,-948.29,-1253.206,-1431.102,-1796.547,-2373.656,-1964.214,-1516.747,-1829.073,-1510.326,-1447.875,-1102.005,-854.962,-1040.298,-766.414,-587.492,-351.002,7.732
-2365.768,-1296.361,-1378.427,-1678.372,-2000.548,-2285.783,-2659.302,-3571.43,-3631.498,-3770.647,-3751.917,-4337.797,-4210.168,-3865.365,-3544.472,-2571.6,-2602.134,-2023.599,-2084.527,-1657.775,-1112.782,-1261.044,8.874
-1751.372,-13.322,-23.098,-25.715,-31.373,-47.561,-92.984,-128.881,-162.21,-273.503,-386.987,-463.254,-325.32,-273.299,-172.737,-110.603,-80.899,-51.383,-40.713,-29.122,-17.832,-14.267,3.301
-1416.567,-369.675,-332.972,-470.696,-641.828,-792.453,-1295.361,-1359.979,-1788.666,-2154.158,-2253.839,-2323.887,-2022.774,-2490.259,-2049.786,-1760.935,-1153.601,-897.243,-813.769,-535.705,-489.167,-345.431,6.135
-1449.44,-503.492,-575.221,-972.488,-748.302,-1235.455,-1545.568,-1431.311,-1560.52,-2155.341,-1857.897,-1998.064,-2321.336,-1833.741,-1806.192,-1537.275,-1686.705,-1235.555,-1098.926,-727.188,-576.621,-539.892,7.805
-2065.811,-642.597,-814.124,-1137.633,-1628.917,-1748.809,-1527.549,-1887.035,-2578.005,-2809.185,-3615.222,-3094.088,-2348.199,-3157.895,-3692.603,-2628.258,-1529.309,-1634.858,-1615.128,-1051.622,-993.071,-721.475,8.5
-1720.497,-38.889,-40.451,-51.076,-59.993,-96.16,-121.941,-161.189,-309.058,-254.572,-311.994,-320.84,-391.91,-302.857,-218.726,-167.652,-134.963,-94.331,-69.741,-46.737,-43.827,-35.406,5.243
-2624.101,-37.953,-45.88,-51.1,-62.976,-92.427,-119.95,-126.646,-183.57,-175.035,-246.249,-276.075,-220.477,-198.255,-179.007,-126.603,-124.175,-82.563,-73.537,-50.508,-36.279,-36.811,6.022
-2279.419,-148.371,-174.643,-224.161,-327.923,-394.886,-258.576,-468.908,-441.803,-569.544,-650.417,-572.92,-480.202,-596.114,-446.822,-473.939,-360.904,-339.393,-339.732,-232.774,-212.183,-155.164,9.087
-1683.797,-382.494,-499.452,-419.692,-606.864,-650.969,-790.069,-860.401,-917.509,-1321.968,-1394.162,-1408.559,-1135.676,-1162.041,-1137.398,-867.41,-809.542,-746.446,-555.04,-538.889,-444.934,-442.544,9.748
-2919.659,-371.489,-592.74,-717.144,-939.572,-857.329,-1321.685,-1153.576,-1278.756,-1387.039,-1564.889,-1657.12,-1773.734,-1391.55,-1646.061,-1479.13,-1218.456,-1034.694,-823.975,-615.721,-702.079,-473.908,9.721
-1941.58,-57.839,-82.032,-98.146,-158.8,-197.013,-267.747,-467.044,-630.618,-783.133,-1077.983,-884.953,-1206.568,-863.705,-749.395,-427.085,-308.847,-183.514,-147.014,-107.916,-87.109,-74.455,4.288
-2001.841,-462.822,-598.954,-850.757,-894.678,-1264.107,-1648.134,-1698.916,-2134.217,-3240.385,-3003.809,-3345.601,-2911.054,-3072.858,-3015.911,-1838.495,-1480.16,-1226.441,-1057.791,-990.501,-737.992,-395.961,6.642
-2397.35,-1430.98,-1689.612,-1911.001,-2292.368,-2758.38,-3234.647,-3660.009,-3285.006,-3976.676,-4548.271,-4089.042,-4550.337,-3806.245,-3358.279,-3594.32,-3240.85,-2818.987,-1875.367,-1934.735,-1639.466,-1462.578,9.652
-2134.518,-313.769,-463.592,-475.119,-595.342,-662.522,-726.406,-1066.517,-856.069,-1641.478,-1346.51,-1607.92,-1429.339,-1398.976,-1039.164,-1056.302,-842.153,-851.515,-629.58,-479.208,-582.692,-368.345,8.569
-2347.785,-651.011,-643.419,-906.724,-1153.786,-1618.114,-1943.672,-2259.399,-2490.215,-3201.201,-3598.047,-3446.116,-2580.181,-2755.695,-2393.692,-3041.575,-1890.96,-1432.694,-1128.418,-887.432,-680.289,-612.758,6.751
-1455.227,-26.687,-31.408,-36.974,-50.863,-78.4,-80.438,-87.753,-119.072,-126.419,-120.32,-185.347,-147.877,-132.572,-132.29,-82.324,-69.853,-71.323,-58.15,-28.943,-29.421,-21.323,6.876
-1624.703,-692.869,-731.743,-913.051,-895.88,-1283.469,-1241.257,-2017.29,-1460.378,-2349.707,-2240.411,-2314.711,-2550.069,-2011.496,-1826.383,-1705.446,-1323.867,-985.189,-995.593,-793.868,-704.069,-622.945,8.154
-2546.556,-919.969,-885.3,-1251.652,-1586.822,-1852.21,-1846.383,-2277.687,-3214.943,-2519.094,-3307.914,-3739.548,-2784.939,-3377.285,-2564.83,-2912.68,-1909.921,-1574.065,-1344.531,-1483.012,-905.488,-843.074,7.241
-1537.18,-206.155,-271.559,-358.087,-340.383,-438.459,-726.169,-858.214,-849.09,-996.02,-1018.304,-1145.866,-1175.542,-983.843,-849.788,-685.107,-629.293,-548.358,-433.212,-299.902,-278.95,-230.57,7.899
-1705.404,-128.754,-120.272,-152.076,-207.15,-213.599,-249.31,-224.574,-313.353,-320.986,-422.125,-344.042,-297.64,-316.792,-320.398,-252.713,-221.974,-206.734,-188.249,-156.472,-130.067,-99.23,9.552
-2242.086,-126.646,-140.754,-180.74,-266.696,-305.207,-475.314,-499.65,-596.193,-683.027,-870.793,-769.817,-644.393,-760.952,-670.411,-445.477,-304.737,-286.965,-270.799,-208.55,-175.131,-121.081,6.283
-1739.348,-185.899,-240.763,-311.975,-375.374,-496.101,-680.4,-1206.093,-1363.909,-1846.43,-2374.877,-2002.38,-2617.962,-2157.845,-1655.541,-1018.32,-700.399,-624.403,-435.006,-343.14,-224.291,-187.447,4.451
-2371.641,-1654.282,-1508.689,-1619.648,-2265.858,-3206.689,-3422.785,-3001.148,-3771.177,-4800.304,-5255.822,-6012.355,-6251.294,-4971.584,-4436.953,-5020.628,-2460.505,-3170.649,-2171.148,-1480.227,-1488.937,-1314.582,7.722
-1831.479,-126.852,-179.308,-219.449,-349.57,-433.835,-608.865,-794.813,-1255.81,-1337.624,-2123.188,-2053.348,-2138.818,-1606.818,-1432.676,-942.631,-552.615,-470.702,-263.219,-280.606,-143.216,-150.319,4.238
-1731.607,-63.158,-96.671,-91.538,-151.642,-248.931,-310.077,-368.103,-497.395,-918.445,-882.312,-1149.292,-1159.601,-856.212,-664.149,-459.015,-342.18,-236.928,-132.634,-107.595,-103.639,-72.342,4.192
-2345.599,-171.698,-243.372,-264.322,-408.484,-444.571,-639.91,-683.627,-872.662,-935.603,-1329.429,-1012.423,-1285.254,-1155.681,-725.255,-704.531,-574.372,-409.143,-313.817,-243.548,-205.683,-150.106,6.119
-1261.775,-40.899,-50.198,-70.015,-82.066,-80.0,-110.822,-162.233,-174.542,-186.415,-189.582,-264.873,-179.964,-175.722,-174.838,-146.887,-110.741,-82.537,-74.408,-55.932,-54.004,-34.093,7.351
-1788.288,-345.3,-423.874,-516.454,-558.425,-839.072,-868.865,-1205.003,-1074.342,-1133.444,-941.762,-1617.068,-1078.322,-1362.414,-1182.141,-1160.262,-885.105,-727.214,-626.837,-436.145,-463.657,-311.558,7.487
-2736.465,-43.217,-49.195,-52.44,-70.339,-91.551,-122.357,-99.376,-121.717,-122.854,-126.716,-145.3,-115.979,-134.784,-121.868,-124.964,-107.241,-92.166,-74.435,-64.695,-60.269,-50.146,9.615
-1786.44,-735.31,-884.358,-915.321,-1234.666,-1460.074,-1549.474,-1163.762,-1155.387,-1947.579,-1984.514,-2088.284,-2054.763,-1894.506,-1730.766,-1947.7,-1451.629,-1114.574,-1226.693,-855.167,-864.782,-536.746,9.649
-2843.872,-35.569,-41.152,-67.319,-84.768,-66.329,-114.04,-154.729,-118.235,-205.022,-196.953,-254.736,-155.759,-162.001,-150.634,-121.547,-103.672,-63.253,-63.44,-58.564,-38.174,-37.56,6.982
-2254.535,-22.534,-32.822,-45.971,-52.553,-54.254,-112.618,-140.097,-168.317,-286.684,-322.409,-367.42,-367.979,-255.638,-230.329,-160.127,-105.596,-90.869,-58.313,-37.903,-33.768,-30.477,4.516
-2033.3,-593.592,-690.656,-765.145,-1061.922,-960.76,-1168.267,-1407.787,-1831.111,-1970.667,-1872.762,-1525.442,-1630.376,-2180.112,-1995.967,-1867.161,-1476.148,-1017.46,-1043.509,-1062.235,-634.421,-552.464,8.543
-1554.229,-20.886,-28.108,-32.121,-42.682,-61.141,-105.95,-144.527,-205.548,-312.915,-396.781,-454.501,-421.773,-291.221,-221.351,-99.397,-109.647,-54.777,-46.088,-31.409,-21.567,-18.078,3.592
-1845.074,-574.936,-627.989,-652.704,-968.135,-1007.414,-1519.458,-1347.042,-1651.312,-1695.233,-1719.491,-1874.863,-1921.62,-1437.621,-1730.425,-1284.345,-1375.33,-1327.039,-901.42,-856.827,-660.219,-523.682,7.976
-2178.182,-276.871,-309.427,-296.07,-395.242,-437.681,-658.041,-714.816,-529.542,-626.046,-798.793,-690.786,-837.007,-766.457,-656.619,-763.456,-512.126,-502.085,-514.908,-355.459,-293.811,-222.036,9.863
-1751.918,-263.325,-363.868,-409.171,-473.958,-475.403,-854.206,-823.972,-973.165,-1012.902,-1080.094,-989.044,-952.128,-956.713,-883.49,-718.204,-655.087,-691.876,-587.933,-459.036,-376.517,-298.811,8.603
-2645.387,-748.741,-999.727,-1231.089,-1258.659,-1685.559,-1814.879,-1945.275,-2326.956,-2351.697,-1995.122,-2623.821,-2511.624,-2545.628,-2148.078,-2716.81,-1761.958,-1516.172,-1277.171,-1044.203,-759.212,-871.426,8.927
-1477.305,-36.087,-50.714,-69.855,-102.612,-89.923,-169.422,-250.19,-401.513,-485.618,-668.77,-863.723,-621.061,-530.855,-359.769,-243.774,-160.865,-120.43,-93.05,-59.269,-59.897,-38.073,4.103
-2849.744,-160.18,-175.718,-205.613,-261.273,-381.696,-523.385,-477.852,-737.037,-826.428,-663.297,-781.508,-890.161,-707.958,-663.359,-590.04,-433.845,-352.692,-276.742,-256.897,-191.522,-194.131,7.506
-1892.954,-1116.775,-1316.608,-1084.452,-1822.421,-2045.281,-2426.032,-3036.542,-3564.791,-3576.045,-3973.486,-4024.488,-3478.881,-2958.58,-3878.119,-2190.297,-2664.27,-1758.941,-1419.915,-1372.338,-1282.571,-1164.629,8.919
-1477.952,-36.989,-37.745,-56.735,-92.828,-123.621,-121.95,-234.164,-253.411,-318.229,-434.696,-366.247,-436.84,-290.696,-237.754,-172.673,-112.4,-94.028,-69.877,-66.239,-44.147,-32.176,5.012
-1469.025,-41.284,-72.028,-80.25,-96.887,-122.338,-176.754,-245.054,-263.747,-540.385,-533.879,-484.451,-632.174,-417.554,-299.242,-211.739,-204.776,-118.336,-116.461,-73.072,-54.647,-42.704,4.833
-2122.253,-991.206,-1098.191,-1482.198,-1488.473,-2001.556,-2072.455,-2045.077,-3136.26,-3127.983,-2325.785,-3230.557,-2976.769,-2698.142,-2370.297,-2325.06,-1831.734,-1669.432,-1396.438,-1316.117,-963.33,-988.319,9.119
-1725.953,-174.055,-241.892,-307.34,-364.997,-715.075,-926.117,-945.643,-998.916,-1450.838,-1527.377,-1697.816,-1827.744,-1326.38,-1141.087,-1066.839,-574.736,-624.263,-427.259,-390.53,-234.578,-211.634,5.881
-1671.907,-154.149,-182.413,-260.672,-301.973,-373.81,-551.38,-675.729,-767.232,-654.374,-858.528,-805.586,-800.034,-696.857,-619.69,-608.071,-464.421,-436.77,-308.712,-287.815,-265.761,-182.214,6.993
-1999.404,-98.931,-104.953,-109.2,-150.25,-139.164,-142.517,-166.401,-189.254,-231.12,-181.992,-294.856,-211.825,-224.882,-213.807,-223.809,-159.659,-175.208,-149.768,-150.303,-92.121,-66.924,9.6
-2140.811,-195.448,-204.621,-249.679,-387.059,-477.645,-478.59,-770.003,-925.579,-974.732,-1177.569,-1252.401,-1273.946,-1047.038,-1003.495,-968.616,-487.057,-559.436,-322.483,-222.829,-184.969,-183.217,6.437
-2298.753,-60.808,-82.851,-80.261,-119.474,-196.535,-223.319,-298.874,-291.747,-380.334,-429.02,-465.904,-466.567,-282.833,-351.02,-255.364,-212.031,-157.55,-149.976,-108.303,-70.952,-58.676,6.073
-2098.001,-804.489,-884.419,-1107.853,-1195.113,-1590.355,-1726.835,-1854.942,-2034.852,-2416.358,-2136.422,-2498.612,-2494.564,-2486.559,-2603.203,-1757.831,-1572.24,-1494.942,-1257.452,-1065.395,-756.041,-627.382,8.492
-2426.851,-51.518,-69.333,-97.115,-114.258,-146.003,-209.223,-240.806,-340.63,-410.574,-471.072,-516.711,-468.617,-539.828,-452.055,-275.853,-218.851,-147.657,-116.595,-87.515,-81.112,-60.103,5.198
-2257.5,-768.458,-603.94,-1046.6,-1223.641,-1680.51,-1691.544,-2247.223,-2189.622,-2163.343,-2340.943,-2115.552,-2257.53,-1910.294,-1646.921,-1987.704,-1812.14,-1652.152,-1086.204,-973.007,-883.275,-899.564,9.925
-2560.837,-29.39,-32.709,-41.043,-54.536,-81.566,-97.216,-109.025,-214.469,-261.972,-323.519,-278.547,-284.774,-258.237,-212.175,-139.018,-117.079,-94.507,-58.955,-61.112,-39.948,-23.629,5.245
-1513.0,-869.921,-766.643,-1130.886,-1215.532,-1581.884,-1499.979,-2212.103,-2673.125,-2597.444,-2818.232,-3112.426,-2872.794,-2959.766,-2345.563,-2210.49,-1594.767,-1368.727,-1124.612,-900.688,-711.112,-749.332,7.888
-1341.099,-270.949,-287.506,-326.915,-311.397,-449.282,-492.827,-458.59,-509.708,-670.717,-534.388,-719.079,-772.269,-622.437,-548.997,-654.52,-354.958,-500.1,-295.666,-294.313,-276.684,-206.587,9.797
-1914.924,-254.952,-285.091,-461.055,-275.535,-545.176,-736.261,-837.786,-907.761,-862.52,-1021.509,-1194.851,-1027.045,-1100.177,-856.49,-839.322,-576.438,-473.82,-441.369,-353.197,-329.959,-275.077,8.064
-2173.094,-364.611,-503.505,-693.811,-629.983,-767.355,-1043.115,-985.719,-1044.838,-1415.46,-1413.003,-1550.599,-1256.184,-1407.965,-1359.085,-1330.427,-1005.844,-755.077,-683.522,-638.642,-423.027,-401.181,8.733
-1601.833,-27.194,-47.197,-60.777,-90.845,-132.497,-205.062,-280.143,-571.106,-660.542,-1031.709,-1310.959,-1268.45,-804.762,-483.476,-270.629,-183.114,-123.199,-76.34,-61.164,-44.6,-28.476,2.959
-1824.385,-53.352,-76.726,-104.578,-133.195,-153.716,-258.159,-362.432,-509.51,-751.567,-971.846,-1219.257,-1316.873,-765.003,-391.149,-368.956,-276.609,-200.134,-132.858,-88.663,-63.764,-47.578,3.81
-1990.85,-570.893,-678.043,-778.786,-1200.411,-862.634,-1460.768,-1774.907,-1862.171,-1960.335,-1687.527,-2443.212,-2361.626,-1778.771,-1855.778,-1587.194,-1531.119,-1089.135,-1006.979,-881.938,-685.034,-536.664,7.995
-2076.975,-532.046,-692.648,-815.709,-1022.122,-1251.265,-1720.655,-2270.403,-2541.047,-2678.626,-3816.496,-3644.732,-3854.809,-3125.912,-3580.895,-2240.726,-1713.813,-1471.707,-1065.146,-690.275,-596.49,-624.427,5.857
-2324.879,-86.867,-113.242,-135.121,-179.477,-211.757,-265.241,-378.721,-443.329,-694.895,-549.577,-709.574,-574.991,-572.531,-447.164,-372.059,-315.717,-248.057,-154.954,-133.054,-111.588,-99.061,6.262
-1276.501,-15.756,-16.589,-17.78,-19.995,-20.701,-34.224,-30.823,-36.225,-36.207,-36.12,-38.093,-45.868,-31.856,-30.981,-32.961,-26.009,-24.054,-19.459,-18.092,-14.042,-13.576,9.841
