Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-1931.94,-33.762,-58.802,-56.516,-71.685,-107.902,-164.94,-171.907,-130.867,-175.687,-254.368,-256.823,-317.878,-150.062,-154.978,-167.396,-130.125,-162.769,-100.727,-53.678,-48.409,-46.596,7.373
-2179.881,-129.606,-204.556,-176.144,-243.976,-411.199,-495.383,-706.677,-741.205,-710.157,-1220.875,-946.907,-1124.127,-1036.252,-748.019,-703.767,-499.118,-429.805,-155.266,-203.451,-184.164,-121.508,5.673
-2002.881,-1094.164,-1311.762,-1170.112,-1736.345,-2275.673,-1043.098,-2510.523,-2961.442,-4138.555,-2446.264,-3658.551,-2960.965,-2257.496,-3151.461,-2317.404,-1414.576,-2742.472,-1822.432,-1585.304,-1180.663,-977.766,9.367
-1969.038,-688.342,-474.072,-740.26,-1216.232,-1237.146,-1662.35,-2106.788,-1495.827,-1228.441,-2825.149,-1967.55,-2482.156,-2260.527,-2088.027,-1928.908,-1389.847,-1397.18,-941.973,-843.533,-731.993,-694.007,8.313
-1938.801,-1333.206,-1260.687,-1603.978,-1129.692,-1532.029,-2168.755,-3580.562,-3869.73,-4568.637,-3752.739,-6400.564,-4370.955,-4017.503,-4566.986,-2569.674,-3342.461,-2191.135,-821.999,-2244.424,-1462.246,-1301.7,8.924
-2892.811,-1013.474,-916.31,-1308.39,-1392.124,-2039.021,-2110.856,-2598.844,-2174.002,-3026.724,-3174.717,-3798.096,-3766.856,-3488.022,-2641.772,-2739.054,-2019.12,-1020.863,-1233.602,-1340.798,-779.648,-942.584,8.082
-1587.41,-232.782,-337.157,-327.79,-455.35,-478.849,-633.363,-1027.525,-1644.572,-1652.498,-1997.664,-1931.912,-2449.634,-1906.306,-1238.522,-773.917,-621.331,-568.94,-477.95,-301.007,-311.169,-231.68,5.016
-1269.559,-297.234,-340.593,-467.481,-509.855,-514.381,-557.941,-926.411,-725.722,-704.743,-961.14,-652.329,-1223.552,-1242.733,-1219.504,-532.282,-572.238,-565.165,-438.926,-479.429,-156.777,-261.193,8.1
-981.095,-10.408,-13.397,-15.043,-18.517,-28.384,-34.059,-18.338,-32.688,-36.281,-39.864,-33.316,-18.265,-32.982,-38.2,-31.224,-20.597,-25.706,-16.046,-24.665,-14.714,-10.313,8.977
-2159.415,-257.757,-248.296,-301.648,-540.117,-420.099,-520.25,-498.636,-411.055,-572.006,-848.41,-1013.553,-369.084,-739.949,-670.001,-586.981,-475.546,-427.955,-386.367,-318.073,-237.736,-218.273,7.9
-2618.338,-442.247,-549.352,-789.75,-1001.977,-1128.868,-1373.556,-2775.127,-2982.367,-3444.532,-3494.163,-4745.926,-3963.586,-3373.543,-3181.77,-2502.455,-1630.347,-1304.327,-869.308,-915.442,-628.035,-484.249,5.526
-1768.946,-74.105,-145.193,-124.83,-152.174,-223.766,-234.68,-375.888,-277.06,-399.436,-458.316,-330.022,-474.067,-498.234,-456.141,-259.795,-319.676,-132.682,-249.821,-92.297,-113.086,-99.941,7.778
-1135.737,-514.176,-808.238,-929.435,-1296.197,-1186.797,-1916.376,-1464.248,-1087.939,-1759.586,-2420.552,-2001.452,-1453.599,-1388.508,-2275.739,-1478.705,-1475.176,-1007.094,-937.983,-1279.599,-766.985,-573.733,8.399
-2642.074,-111.639,-270.469,-351.607,-523.784,-457.878,-722.089,-742.302,-407.118,-1005.373,-803.387,-1245.802,-1066.747,-619.019,-996.405,-471.861,-548.465,-600.235,-384.851,-291.095,-262.327,-331.958,7.752
-1348.003,-47.084,-49.146,-65.634,-116.842,-117.174,-225.524,-216.05,-215.857,-297.582,-308.373,-368.902,-259.606,-311.359,-286.137,-173.716,-221.17,-120.917,-130.031,-61.807,-71.025,-52.581,6.335
-1338.898,-138.149,-123.723,-133.791,-204.291,-204.56,-369.5,-293.552,-263.598,-644.804,-728.615,-480.44,-445.269,-664.939,-554.603,-441.629,-427.394,-314.362,-251.719,-191.056,-132.029,-100.12,6.316
-2361.155,-297.023,-158.538,-428.373,-347.185,-370.372,-905.219,-801.003,-1053.291,-1207.59,-1024.296,-1346.921,-1280.3,-1110.545,-1024.535,-1014.162,-566.989,-437.891,-426.716,-405.687,-353.459,-290.539,7.437
-2166.979,-448.197,-480.573,-590.267,-682.379,-571.372,-1274.734,-1761.489,-2332.316,-2410.118,-2310.879,-1477.482,-2544.368,-1991.212,-1814.715,-1132.1,-576.854,-1099.008,-873.286,-495.649,-438.054,-253.725,6.744
-1368.99,-75.233,-89.133,-97.728,-121.094,-129.919,-144.728,-142.189,-266.344,-229.484,-290.228,-322.264,-308.28,-228.712,-213.802,-191.986,-192.32,-158.336,-112.129,-150.962,-96.928,-80.983,9.029
-2086.697,-120.606,-146.788,-127.598,-240.486,-274.128,-311.892,-416.118,-560.427,-561.309,-493.79,-798.319,-619.727,-671.193,-383.8,-571.622,-399.499,-268.123,-158.257,-193.44,-172.96,-76.481,7.072
-2609.429,-161.748,-156.5,-166.579,-185.579,-201.872,-331.0,-439.128,-398.024,-361.685,-548.332,-288.269,-353.766,-435.257,-446.693,-403.617,-311.302,-291.944,-194.315,-225.287,-161.946,-156.875,9.977
-1517.196,-53.713,-60.621,-59.719,-93.662,-97.499,-135.511,-106.117,-194.605,-115.546,-197.886,-259.986,-190.953,-212.401,-140.319,-172.972,-145.467,-160.011,-106.973,-125.01,-93.39,-49.82,8.949
-1728.882,-590.006,-657.965,-800.519,-431.949,-1028.541,-1059.297,-853.602,-1811.639,-1657.394,-1865.415,-1831.839,-1831.98,-1927.369,-1467.278,-1668.244,-943.294,-889.687,-961.934,-806.981,-587.414,-615.18,8.881
-1322.788,-221.866,-241.61,-418.728,-331.012,-531.81,-376.604,-905.975,-582.703,-985.807,-1258.251,-1250.516,-1181.298,-936.936,-816.315,-886.781,-670.921,-305.227,-291.597,-341.928,-307.444,-249.561,7.672
-1871.544,-84.102,-80.37,-99.665,-207.715,-216.737,-293.34,-152.999,-314.975,-217.783,-504.955,-432.701,-312.804,-334.785,-273.672,-333.457,-157.026,-152.498,-136.684,-139.615,-93.155,-87.222,7.442
-2851.392,-221.321,-374.787,-368.465,-465.531,-477.982,-596.011,-864.257,-593.559,-891.866,-1122.789,-936.837,-579.502,-663.798,-805.552,-730.758,-646.701,-299.533,-424.015,-361.494,-267.432,-277.99,9.755
-2528.306,-543.898,-544.112,-554.513,-802.037,-825.331,-920.513,-969.6,-1220.197,-990.226,-1940.707,-524.454,-1592.942,-1174.067,-1420.814,-926.461,-893.186,-939.947,-552.934,-633.232,-463.108,-532.846,9.493
-899.806,-398.931,-441.638,-419.953,-481.821,-545.032,-719.861,-1163.277,-681.923,-1390.468,-1101.019,-1384.405,-1191.577,-1043.311,-967.919,-854.984,-549.64,-656.862,-659.676,-429.748,-345.93,-495.775,9.557
-1241.151,-558.476,-619.534,-929.917,-1166.539,-1482.12,-1551.705,-1031.756,-2322.484,-2067.428,-2640.236,-2392.114,-2002.382,-2229.289,-1350.628,-1037.73,-1926.487,-1259.824,-908.282,-583.876,-696.251,-531.631,8.098
-1649.971,-66.951,-124.592,-201.049,-262.853,-328.814,-452.773,-680.657,-933.999,-1224.259,-1644.734,-1593.194,-1924.724,-1233.33,-1153.134,-891.017,-518.267,-283.503,-242.444,-303.269,-212.159,-110.168,5.042
-1419.443,-53.395,-65.808,-99.507,-71.837,-126.056,-168.673,-177.261,-188.914,-229.764,-190.998,-241.547,-271.039,-216.743,-187.695,-228.576,-114.088,-131.94,-107.553,-70.024,-57.418,-64.253,7.449
-2369.914,-141.961,-210.901,-117.418,-317.413,-281.0,-305.334,-371.238,-477.181,-518.139,-530.181,-562.898,-426.791,-270.246,-513.081,-523.521,-358.74,-137.733,-296.931,-140.125,-116.211,-168.326,8.581
-2220.857,-713.729,-1000.567,-763.776,-1233.137,-1321.954,-1468.054,-1524.733,-1865.655,-1716.059,-2042.808,-1564.232,-1415.636,-1688.809,-1452.826,-812.888,-1628.91,-1448.074,-855.419,-512.153,-787.046,-409.025,9.93
-1367.872,-28.726,-28.787,-48.365,-47.954,-70.216,-85.518,-68.044,-85.844,-113.298,-176.631,-158.696,-107.073,-126.05,-57.125,-84.309,-71.089,-62.845,-45.546,-38.487,-25.41,-19.235,6.498
-2567.724,-34.701,-42.051,-48.139,-89.63,-139.337,-79.447,-251.963,-233.126,-374.87,-438.37,-498.858,-500.195,-340.582,-308.838,-153.725,-127.835,-91.147,-84.183,-59.355,-53.521,-35.493,4.425
-1425.274,-590.334,-782.815,-1173.1,-1315.224,-1328.167,-1618.39,-1688.72,-1782.447,-1735.676,-2082.84,-1874.257,-2024.665,-2763.069,-2159.747,-1674.086,-1799.223,-1090.913,-729.308,-684.333,-819.685,-459.335,9.382
-2731.296,-47.551,-54.8,-67.792,-63.884,-88.614,-88.627,-114.776,-144.594,-94.907,-109.843,-64.702,-149.619,-122.555,-112.31,-78.861,-98.389,-97.543,-50.914,-62.956,-41.489,-36.767,9.959
-2250.219,-23.31,-42.326,-40.005,-54.446,-62.809,-92.327,-150.442,-120.979,-207.065,-233.167,-292.048,-253.419,-237.628,-167.449,-80.014,-121.99,-95.738,-37.504,-43.436,-36.834,-19.853,5.329
-2507.241,-115.825,-119.943,-150.746,-225.874,-235.217,-374.404,-366.098,-534.15,-461.695,-486.18,-322.491,-519.225,-459.007,-406.0,-415.768,-385.631,-205.577,-289.198,-258.783,-146.08,-108.693,8.727
-1803.61,-46.471,-57.284,-113.836,-177.808,-134.757,-311.934,-470.165,-500.272,-931.717,-1316.834,-899.856,-1653.047,-849.391,-685.476,-421.446,-198.368,-175.818,-121.447,-76.102,-77.987,-64.381,3.393
-1809.856,-171.698,-247.511,-308.547,-358.103,-508.02,-828.056,-683.619,-1015.548,-1259.893,-1264.336,-1887.557,-1143.143,-1373.648,-882.396,-715.332,-787.111,-439.19,-348.992,-286.632,-229.135,-180.39,5.457
-1691.911,-567.556,-634.798,-519.842,-914.123,-517.22,-1178.629,-2116.914,-1471.134,-1766.909,-1486.5,-1786.576,-2097.946,-2414.446,-1824.32,-1821.498,-1500.512,-999.217,-625.165,-741.995,-849.3,-516.874,8.542
-2538.203,-291.848,-310.447,-398.243,-476.691,-698.558,-502.456,-620.03,-1031.26,-583.077,-579.201,-1059.237,-675.936,-941.28,-731.181,-784.666,-306.765,-515.35,-396.065,-388.797,-172.635,-142.999,8.27
-1417.952,-377.173,-482.016,-502.966,-637.236,-823.339,-778.785,-872.269,-1251.514,-993.784,-1931.918,-1666.159,-1792.882,-2005.629,-1297.329,-1119.072,-622.27,-652.196,-747.575,-306.914,-305.865,-296.722,7.412
-1242.302,-44.381,-50.724,-48.009,-87.735,-111.406,-131.811,-131.557,-284.888,-244.482,-230.29,-322.746,-316.861,-232.157,-211.981,-111.148,-146.355,-90.334,-64.759,-55.919,-64.368,-32.612,5.279
-2831.927,-913.514,-982.115,-1044.728,-1727.055,-2111.557,-2846.046,-3297.09,-3364.361,-3287.012,-3073.932,-4546.646,-2611.359,-3764.586,-3226.025,-3250.089,-3626.332,-1649.016,-1429.744,-1490.48,-1153.941,-869.653,8.124
-2766.611,-789.277,-1335.219,-597.711,-1380.639,-1497.032,-2150.34,-2198.674,-2473.118,-2717.951,-2213.792,-2837.521,-2007.616,-1075.51,-2410.576,-1996.188,-1691.769,-1000.645,-1428.6,-1423.771,-1320.581,-906.88,9.85
-2739.538,-1952.408,-1660.889,-1285.473,-2666.26,-3632.995,-3813.234,-2998.255,-5380.257,-6049.965,-6036.136,-6705.559,-5339.357,-3413.015,-4416.162,-4438.707,-3897.225,-4185.687,-2181.319,-2300.45,-1981.474,-530.687,8.8
-1216.493,-33.38,-50.399,-42.765,-50.709,-48.03,-61.706,-87.767,-97.558,-137.29,-179.865,-143.663,-113.655,-113.783,-95.888,-107.802,-86.806,-60.556,-61.187,-49.482,-34.125,-25.056,7.254
-1875.116,-42.167,-77.171,-88.036,-154.193,-149.962,-224.617,-223.473,-270.187,-201.156,-443.889,-494.172,-484.778,-473.65,-334.353,-299.289,-208.477,-119.189,-152.714,-73.991,-54.907,-61.431,5.523
-2215.705,-233.181,-335.0,-580.706,-731.845,-955.191,-1360.09,-2314.526,-1823.672,-2051.447,-4367.414,-2603.355,-3383.115,-2070.135,-2154.644,-1576.634,-1100.552,-1025.244,-490.063,-609.887,-410.317,-262.16,4.862
-2404.826,-740.624,-701.802,-921.988,-1082.397,-1275.616,-1488.086,-1567.542,-2172.625,-2810.699,-2477.698,-1779.875,-2965.568,-3222.64,-1824.541,-2095.498,-2500.312,-1168.665,-1299.785,-976.336,-731.858,-622.41,7.553
-2116.921,-127.822,-131.849,-213.16,-195.345,-288.01,-287.817,-403.329,-474.787,-426.886,-642.27,-498.095,-615.329,-364.054,-310.671,-419.602,-282.038,-216.09,-183.77,-183.286,-137.104,-155.61,8.867
-1482.429,-16.19,-31.616,-31.278,-32.739,-46.127,-61.725,-62.535,-149.328,-94.68,-138.213,-173.955,-108.475,-78.55,-98.004,-63.336,-42.519,-37.316,-26.992,-27.795,-26.043,-28.619,6.662
-1833.056,-40.492,-36.796,-60.349,-47.264,-118.574,-166.398,-226.596,-313.766,-530.69,-444.885,-645.722,-384.857,-457.007,-341.197,-248.817,-169.797,-121.126,-70.339,-77.631,-47.993,-17.807,5.076
-2008.832,-156.75,-169.267,-216.778,-167.76,-250.176,-173.263,-330.293,-415.347,-515.271,-566.095,-556.42,-387.579,-349.215,-481.615,-264.838,-317.669,-243.554,-143.355,-150.75,-167.583,-160.708,9.454
-1618.908,-236.557,-245.348,-370.423,-350.941,-479.094,-643.855,-1575.829,-1468.644,-1644.435,-2125.897,-2125.818,-2282.748,-2262.17,-2082.458,-1311.792,-374.167,-697.422,-667.169,-302.731,-225.516,-156.474,4.952
-2588.96,-992.029,-1178.524,-2073.665,-1569.015,-2840.784,-3063.332,-3671.319,-4646.504,-4221.095,-4573.615,-7702.143,-3984.857,-6863.408,-3539.16,-2964.73,-4008.148,-2931.908,-2732.314,-1899.719,-1588.549,-1028.04,7.54
-2227.692,-698.332,-570.329,-1143.183,-1517.428,-1022.528,-1031.961,-2272.912,-2472.723,-3467.749,-3039.772,-3447.537,-3108.552,-2554.575,-3013.865,-2229.279,-2360.387,-1499.438,-1152.85,-871.605,-706.325,-492.023,7.095
-2261.429,-858.879,-1467.357,-1585.528,-1856.177,-1654.912,-1234.873,-1156.699,-2073.887,-2303.234,-3710.851,-3045.614,-3137.923,-2909.543,-2479.323,-2392.376,-2747.925,-1438.16,-1818.409,-1217.728,-622.79,-1131.044,9.872
-1413.838,-174.983,-161.764,-271.238,-509.1,-781.154,-826.009,-1220.326,-1876.672,-1686.899,-1952.425,-1372.002,-2224.986,-1672.274,-1620.226,-890.407,-842.293,-767.797,-466.647,-326.227,-260.249,-168.349,5.214
-2584.078,-164.352,-435.087,-135.749,-418.746,-707.38,-1053.753,-1388.097,-1850.546,-2431.175,-3083.003,-3707.982,-3634.871,-2901.554,-2162.999,-1125.069,-911.893,-1200.452,-463.962,-381.73,-301.553,-249.886,4.286
-1963.076,-697.911,-553.432,-981.425,-1271.267,-1479.303,-1725.253,-1502.578,-1886.758,-2010.457,-2316.233,-2929.066,-2169.099,-1778.521,-1855.899,-1659.159,-1800.627,-1235.976,-1254.611,-887.328,-979.719,-810.089,7.782
-3339.01,-53.876,-72.534,-111.11,-108.546,-136.432,-309.74,-366.951,-494.486,-657.981,-541.665,-727.708,-692.354,-780.761,-368.916,-398.603,-228.652,-159.985,-89.988,-120.903,-118.557,-54.225,4.791
-2991.874,-564.429,-681.965,-902.528,-1203.401,-1116.814,-2398.574,-2312.657,-3213.696,-2589.871,-4814.537,-3604.345,-3231.471,-3818.865,-3147.903,-2337.223,-1543.027,-1907.815,-1494.598,-780.943,-876.25,-785.639,6.998
-2066.085,-122.787,-124.714,-185.44,-196.015,-257.064,-277.271,-378.862,-574.441,-427.581,-308.719,-361.609,-351.003,-307.904,-372.81,-323.566,-331.721,-268.311,-185.912,-134.673,-156.294,-140.091,8.742
-2966.902,-487.264,-351.125,-646.055,-845.999,-912.214,-1425.239,-954.896,-2290.494,-2430.326,-2387.078,-2083.37,-3465.68,-2863.18,-1586.453,-1419.661,-1023.765,-1306.831,-527.077,-702.157,-454.949,-387.241,5.662
-2420.925,-188.328,-168.451,-287.686,-359.691,-555.737,-955.874,-873.877,-551.313,-1190.178,-1691.301,-1887.761,-1676.541,-1261.244,-1394.59,-643.566,-528.105,-390.4,-311.612,-258.627,-171.298,-136.248,4.942
-1971.115,-52.33,-85.863,-74.369,-84.658,-190.589,-180.805,-259.137,-638.06,-711.783,-811.725,-847.254,-866.384,-694.384,-280.279,-308.906,-241.133,-149.74,-94.79,-77.735,-61.607,-51.453,4.125
-1724.23,-59.717,-110.039,-114.219,-149.466,-181.028,-233.415,-637.941,-935.643,-1496.245,-1670.525,-1608.952,-1262.132,-1202.532,-853.204,-509.088,-410.653,-133.574,-223.289,-115.781,-51.303,-67.542,3.567
-915.243,-21.85,-22.769,-27.512,-38.214,-63.92,-64.918,-94.305,-143.695,-184.492,-270.192,-361.07,-285.451,-191.771,-140.196,-101.386,-63.4,-56.978,-36.463,-23.792,-20.722,-19.712,4.198
-1608.847,-399.305,-560.505,-643.914,-997.182,-844.605,-958.891,-1545.935,-1817.841,-1769.267,-2216.107,-2115.808,-1134.854,-1971.104,-1779.03,-1603.886,-993.035,-1004.234,-897.496,-465.176,-369.141,-485.942,7.333
-1441.559,-864.382,-821.897,-1397.146,-867.168,-1779.469,-1854.353,-2047.33,-2655.277,-2154.574,-2172.704,-2403.926,-3010.71,-1265.829,-1778.865,-812.758,-1886.556,-1126.925,-1020.813,-1113.148,-632.328,-834.216,9.607
-2898.995,-405.571,-447.997,-758.684,-1376.873,-1094.873,-1332.038,-1706.855,-1717.518,-3393.576,-2671.249,-2434.648,-4280.406,-2584.473,-2565.026,-1897.148,-1359.467,-1259.52,-1016.398,-692.09,-676.23,-539.228,5.98
-1693.926,-454.841,-674.891,-568.914,-1059.82,-1250.246,-932.936,-1125.319,-1549.675,-1884.595,-1105.231,-2203.944,-1794.092,-1448.695,-878.301,-1178.203,-1024.665,-1118.324,-763.07,-730.153,-854.83,-458.029,9.735
-1392.722,-159.497,-481.895,-690.382,-710.249,-780.342,-1216.677,-831.524,-1454.241,-1519.393,-1559.857,-1691.105,-1493.968,-1916.685,-1707.226,-1643.055,-1034.706,-802.24,-723.141,-431.032,-552.908,-395.189,8.072
-2142.43,-784.049,-875.265,-1529.369,-1466.155,-1331.533,-1360.772,-2572.025,-3135.721,-3143.803,-3389.946,-2593.77,-4320.309,-3527.883,-3687.122,-3145.059,-2027.891,-1528.729,-1736.556,-1058.742,-801.2,-514.652,7.876
-2680.771,-1138.57,-1895.345,-1483.159,-2312.093,-2843.109,-3368.831,-2222.009,-3653.924,-2373.724,-4099.774,-5094.458,-4549.183,-2592.785,-3333.095,-3233.377,-2466.952,-1980.839,-1455.022,-1128.882,-1484.725,-1500.819,9.249
-2644.836,-147.913,-133.556,-293.429,-399.906,-313.412,-847.633,-1322.423,-1631.474,-2159.759,-3238.467,-2641.46,-1897.231,-2407.865,-1364.127,-898.883,-699.645,-468.647,-337.746,-304.312,-134.173,-110.961,4.211
-2335.529,-828.66,-661.579,-964.087,-1099.505,-1400.653,-1667.004,-2754.656,-1948.468,-2114.657,-3162.915,-3123.424,-3987.795,-2500.428,-2197.763,-2182.639,-1387.216,-1614.384,-1096.077,-1241.298,-845.553,-720.23,7.653
-2119.983,-51.483,-36.735,-75.472,-82.213,-100.925,-79.204,-101.066,-132.121,-213.205,-175.17,-170.803,-217.256,-209.386,-102.135,-147.389,-78.045,-78.365,-75.421,-61.898,-73.392,-45.09,7.987
-2044.527,-500.595,-520.448,-765.799,-686.069,-536.572,-1480.998,-1927.569,-1607.497,-1622.725,-2147.678,-1457.209,-2624.18,-1634.229,-1935.51,-954.701,-739.283,-1237.043,-987.83,-601.139,-657.045,-509.427,7.943
-2036.767,-149.077,-176.246,-253.977,-189.903,-466.983,-565.247,-690.227,-687.713,-1127.034,-1009.557,-1044.98,-1190.702,-861.081,-940.441,-772.293,-482.564,-518.81,-435.362,-209.046,-145.102,-163.124,6.021
-2134.057,-1648.664,-1377.557,-1808.073,-1718.258,-768.992,-2175.066,-2830.799,-2366.911,-2844.969,-3026.464,-2943.327,-1885.775,-3917.729,-2643.148,-3172.613,-2081.998,-2458.751,-1940.248,-1628.881,-1044.844,-907.659,9.623
-2628.236,-96.138,-104.456,-166.207,-191.857,-150.906,-205.74,-255.67,-292.974,-316.27,-283.796,-268.26,-418.368,-193.981,-182.224,-338.639,-154.095,-134.396,-147.83,-160.127,-84.053,-95.249,9.127
-2848.028,-696.255,-1089.291,-1251.346,-1763.872,-1599.674,-1925.751,-3091.958,-3582.648,-5551.566,-5040.527,-4976.687,-2132.205,-5250.657,-2501.149,-2329.892,-2210.813,-1168.705,-1344.811,-1058.378,-927.122,-546.671,6.26
-1905.127,-171.31,-196.374,-181.128,-286.599,-376.643,-409.96,-361.387,-458.631,-559.901,-577.45,-686.952,-626.155,-643.878,-543.67,-323.039,-475.24,-375.99,-348.579,-301.974,-200.285,-182.144,8.332
-1591.075,-288.863,-293.558,-341.691,-361.632,-429.766,-691.79,-695.925,-739.135,-634.888,-836.813,-839.754,-964.824,-643.599,-747.294,-836.166,-422.738,-426.663,-452.132,-375.582,-264.1,-210.479,7.782
-1589.509,-816.579,-638.459,-968.817,-1549.834,-2288.612,-2615.831,-2039.604,-3288.896,-3907.959,-3995.947,-4035.973,-2831.378,-3331.37,-3741.505,-2520.216,-2065.3,-2006.208,-1151.295,-1374.935,-805.118,-764.078,8.07
-2155.251,-122.418,-209.619,-243.31,-218.525,-364.712,-331.733,-563.302,-418.565,-721.729,-546.778,-551.494,-709.017,-503.257,-481.422,-487.176,-445.31,-429.493,-231.515,-272.115,-164.749,-146.173,7.539
-1384.839,-115.106,-140.251,-129.901,-202.478,-200.208,-179.516,-316.087,-277.723,-305.266,-351.374,-387.558,-256.493,-367.97,-415.572,-233.747,-297.318,-175.746,-126.873,-130.37,-98.947,-62.444,9.183
-1854.856,-454.137,-579.68,-428.92,-883.134,-599.793,-919.794,-1522.025,-1216.868,-2073.48,-1320.438,-1260.958,-1709.21,-1401.579,-777.528,-1301.286,-1256.194,-609.21,-443.015,-638.079,-425.175,-327.848,8.915
-2514.459,-410.646,-655.232,-914.78,-1126.268,-1136.355,-1608.8,-2145.084,-3457.202,-1180.291,-4466.86,-3990.976,-4886.918,-2932.129,-2776.034,-2011.456,-2671.195,-1208.544,-1479.789,-1047.616,-658.849,-628.211,6.794
-1400.546,-74.065,-60.863,-100.447,-99.12,-101.714,-143.84,-147.922,-203.258,-208.387,-220.593,-249.246,-219.302,-265.214,-202.284,-173.323,-150.515,-129.116,-106.044,-79.756,-61.191,-72.008,8.904
-2449.166,-200.765,-165.391,-380.034,-445.983,-527.399,-644.317,-1200.093,-2171.483,-2137.005,-1823.932,-2584.652,-2420.668,-2534.174,-1926.89,-1107.14,-1027.442,-473.908,-486.514,-308.29,-324.073,-193.762,4.395
