Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2591.818,-161.627,-293.888,-411.808,-523.379,-518.595,-822.33,-874.482,-586.112,-686.608,-985.683,-1068.351,-953.268,-520.364,-752.355,-592.595,-627.107,-503.386,-375.002,-344.613,-392.884,-187.579,8.063
-2006.98,-413.639,-451.612,-554.078,-655.85,-581.42,-735.887,-998.575,-823.668,-1002.816,-950.97,-1004.061,-1280.183,-1168.571,-850.612,-790.297,-789.383,-671.892,-456.581,-563.108,-392.437,-385.485,9.532
-2391.636,-729.248,-1152.199,-1051.89,-1593.873,-1551.844,-2288.084,-2839.391,-1921.878,-2632.459,-4606.481,-3850.827,-2727.572,-3958.493,-2524.115,-2250.145,-2456.2,-1836.624,-2102.94,-864.346,-1111.618,-749.294,8.036
-1995.785,-35.906,-47.724,-74.327,-103.848,-133.36,-264.667,-411.681,-595.261,-868.207,-1137.152,-1022.264,-1018.605,-860.155,-528.901,-387.74,-210.644,-146.404,-90.17,-78.254,-45.258,-27.193,3.144
-2247.864,-122.643,-161.137,-206.195,-144.971,-266.892,-360.316,-254.361,-335.773,-314.4,-503.099,-414.207,-622.241,-401.173,-440.482,-475.645,-272.183,-381.767,-330.107,-194.646,-158.038,-122.991,8.949
-2076.098,-46.836,-64.676,-104.574,-147.726,-99.371,-154.472,-133.497,-245.877,-229.49,-217.711,-219.843,-235.57,-183.918,-227.761,-176.17,-148.074,-119.223,-98.446,-115.951,-104.781,-53.801,9.287
-1938.762,-36.219,-59.322,-59.305,-74.763,-108.842,-161.35,-171.196,-139.865,-182.0,-252.222,-255.261,-306.852,-159.958,-160.604,-167.315,-131.403,-156.037,-99.744,-56.864,-50.382,-47.26,7.373
-2085.607,-123.675,-189.697,-172.466,-236.206,-384.151,-467.364,-658.54,-707.834,-703.799,-1139.457,-921.276,-1060.117,-971.22,-713.421,-656.153,-470.427,-399.409,-163.458,-194.86,-172.975,-117.034,5.673
-2065.172,-1109.617,-1326.679,-1230.385,-1763.982,-2277.725,-1228.311,-2565.95,-3002.825,-4075.099,-2600.797,-3679.74,-3055.69,-2412.618,-3170.763,-2395.271,-1556.624,-2690.281,-1840.066,-1597.332,-1210.814,-1006.744,9.367
-1973.684,-674.869,-507.115,-755.534,-1187.952,-1233.256,-1629.3,-2043.869,-1551.075,-1349.089,-2739.974,-2009.967,-2445.287,-2235.821,-2059.874,-1891.041,-1395.175,-1370.752,-952.318,-844.262,-728.712,-679.736,8.313
-1902.248,-1289.273,-1258.969,-1583.98,-1227.405,-1613.825,-2201.94,-3443.847,-3739.283,-4371.179,-3714.818,-5952.152,-4234.727,-3907.684,-4325.664,-2593.707,-3189.006,-2168.122,-968.641,-2122.585,-1428.477,-1262.777,8.924
-2751.604,-944.26,-888.752,-1237.253,-1340.16,-1908.303,-2013.131,-2460.807,-2163.866,-2902.194,-3052.667,-3571.614,-3535.44,-3278.293,-2545.24,-2575.12,-1938.338,-1078.195,-1210.917,-1263.675,-777.331,-886.464,8.082
-1651.682,-237.0,-338.321,-341.226,-470.55,-513.111,-680.719,-1072.258,-1672.854,-1735.155,-2089.218,-2049.097,-2492.306,-1961.514,-1310.719,-846.078,-669.988,-593.458,-490.706,-317.34,-315.143,-236.017,5.016
-1320.084,-304.792,-351.434,-474.246,-523.682,-541.427,-595.811,-940.954,-778.688,-774.452,-1012.965,-741.323,-1246.84,-1253.938,-1218.773,-589.685,-608.553,-586.689,-460.467,-484.895,-187.607,-272.67,8.1
-1064.922,-11.525,-14.641,-16.568,-20.259,-29.96,-35.808,-21.771,-35.685,-39.502,-43.155,-37.177,-23.06,-36.433,-40.813,-33.759,-23.283,-27.467,-17.96,-25.519,-15.866,-11.437,8.977
-2143.468,-247.084,-244.735,-297.104,-508.436,-416.325,-512.995,-507.062,-445.017,-592.918,-835.714,-978.968,-427.897,-735.806,-665.332,-582.227,-474.961,-423.009,-377.623,-311.078,-235.75,-213.49,7.9
-2544.181,-432.465,-538.736,-761.814,-969.354,-1116.428,-1375.092,-2612.599,-2868.661,-3340.089,-3450.243,-4519.54,-3841.209,-3280.964,-3034.736,-2385.499,-1588.964,-1262.562,-858.859,-866.499,-604.268,-467.447,5.526
-1751.14,-76.731,-139.933,-126.197,-153.704,-219.582,-234.757,-361.044,-283.705,-393.304,-447.292,-339.887,-460.657,-477.135,-435.658,-262.537,-306.879,-142.296,-236.559,-98.592,-112.689,-98.654,7.778
-1269.887,-588.41,-888.772,-1027.233,-1405.21,-1331.078,-2064.688,-1667.86,-1342.888,-2017.293,-2671.785,-2277.636,-1745.071,-1661.657,-2481.259,-1681.715,-1641.848,-1158.853,-1061.903,-1362.825,-849.236,-645.488,8.399
-2579.332,-128.234,-268.405,-345.238,-500.189,-458.015,-694.08,-727.397,-463.467,-978.725,-819.953,-1193.863,-1040.329,-655.43,-956.575,-501.095,-548.794,-577.137,-383.932,-294.602,-261.593,-312.594,7.752
-1387.868,-49.511,-53.274,-70.347,-118.802,-123.281,-224.141,-222.057,-228.83,-307.649,-322.187,-377.486,-279.151,-319.807,-290.852,-184.698,-220.299,-126.584,-130.441,-66.97,-72.582,-54.361,6.335
-1391.809,-138.73,-129.704,-143.642,-212.898,-221.4,-378.725,-323.478,-310.552,-663.506,-748.152,-530.768,-495.686,-681.446,-569.842,-455.417,-430.31,-319.235,-255.157,-194.667,-137.105,-104.845,6.316
-2349.811,-289.356,-179.007,-418.863,-361.542,-395.77,-868.96,-798.951,-1033.551,-1182.607,-1038.601,-1318.3,-1256.979,-1099.825,-1009.022,-980.781,-580.442,-453.366,-429.384,-399.511,-345.279,-283.826,7.437
-2131.684,-436.155,-477.059,-586.919,-686.655,-620.724,-1247.553,-1697.258,-2220.713,-2325.793,-2270.997,-1578.986,-2467.87,-1972.578,-1784.281,-1166.568,-659.113,-1065.617,-847.624,-507.139,-441.207,-272.179,6.744
-1416.645,-78.933,-93.463,-103.683,-127.421,-138.659,-155.515,-157.106,-270.892,-241.28,-297.235,-326.385,-313.247,-240.595,-224.288,-201.275,-197.728,-163.865,-119.469,-150.9,-100.377,-84.033,9.029
-2068.6,-120.384,-146.664,-135.443,-237.732,-274.167,-315.651,-414.912,-548.763,-559.819,-509.864,-771.346,-616.874,-653.188,-398.682,-547.046,-390.091,-269.065,-167.861,-191.389,-168.902,-82.891,7.072
-2532.913,-156.198,-155.333,-167.737,-188.068,-206.582,-319.246,-414.432,-385.055,-358.772,-516.672,-301.211,-354.792,-419.985,-425.548,-384.886,-302.858,-281.523,-195.337,-216.582,-159.864,-152.143,9.977
-1546.654,-55.568,-63.176,-64.246,-96.067,-101.876,-137.777,-114.878,-194.859,-128.024,-201.488,-256.287,-195.429,-212.654,-147.425,-173.294,-146.477,-156.498,-107.698,-121.296,-91.809,-52.166,8.949
-1727.635,-580.562,-652.569,-791.019,-494.401,-1027.105,-1077.266,-925.831,-1770.137,-1658.085,-1849.821,-1825.871,-1821.184,-1889.325,-1475.183,-1623.593,-977.907,-908.173,-948.347,-796.554,-592.14,-602.124,8.881
-1366.537,-234.243,-259.682,-426.332,-360.643,-552.797,-431.992,-919.034,-651.311,-1024.719,-1277.52,-1274.851,-1209.379,-981.445,-858.172,-902.038,-692.606,-352.159,-325.742,-358.327,-317.978,-258.767,7.672
-1951.01,-87.388,-86.699,-107.229,-207.832,-220.801,-295.006,-176.02,-327.333,-246.405,-507.193,-444.155,-335.499,-350.951,-290.428,-337.266,-173.204,-163.401,-144.362,-142.926,-98.122,-90.176,7.442
-2764.317,-224.443,-358.7,-361.218,-450.686,-470.756,-579.164,-812.46,-597.182,-853.026,-1050.194,-897.526,-598.74,-663.509,-773.341,-701.527,-621.285,-322.47,-416.187,-355.425,-269.491,-271.533,9.755
-2518.642,-528.0,-539.062,-560.597,-786.412,-822.406,-920.943,-980.384,-1210.794,-1028.067,-1848.741,-642.648,-1551.796,-1185.043,-1382.095,-943.549,-897.61,-920.273,-573.711,-627.813,-469.895,-518.563,9.493
-1030.798,-456.226,-509.117,-500.545,-575.805,-653.994,-842.907,-1295.774,-839.463,-1548.739,-1273.532,-1554.964,-1362.453,-1207.857,-1120.29,-993.053,-675.763,-763.803,-750.445,-510.164,-415.14,-551.32,9.557
-1307.013,-583.74,-654.83,-954.412,-1191.309,-1503.553,-1597.456,-1161.594,-2359.814,-2158.499,-2695.515,-2478.725,-2119.77,-2304.6,-1482.591,-1166.986,-1935.745,-1302.904,-958.199,-642.066,-724.076,-559.508,8.098
-1714.429,-80.008,-137.039,-212.912,-278.691,-352.316,-483.203,-713.589,-973.589,-1269.729,-1675.615,-1642.27,-1924.983,-1277.807,-1168.757,-900.941,-541.534,-311.962,-260.514,-303.952,-215.029,-118.498,5.042
-1547.889,-58.634,-72.121,-105.962,-82.986,-137.158,-181.088,-193.676,-209.247,-251.634,-218.375,-266.706,-293.189,-239.463,-208.108,-241.64,-130.067,-142.657,-116.37,-78.404,-64.278,-68.783,7.449
-2327.963,-140.688,-202.75,-128.847,-302.904,-278.77,-306.507,-369.625,-466.226,-507.038,-521.487,-550.568,-434.436,-298.319,-496.453,-497.842,-351.474,-158.143,-285.658,-147.965,-123.024,-162.887,8.581
-2242.393,-710.267,-973.583,-785.964,-1211.698,-1309.992,-1459.066,-1530.759,-1846.749,-1734.452,-2028.585,-1618.373,-1485.796,-1710.868,-1489.464,-914.689,-1598.281,-1419.144,-884.8,-568.196,-788.79,-446.559,9.93
-1392.801,-28.572,-29.466,-47.636,-48.669,-69.866,-85.412,-72.754,-91.121,-117.78,-175.056,-160.15,-114.348,-128.91,-66.056,-86.949,-72.819,-63.433,-46.567,-39.015,-26.519,-20.29,6.498
-2520.462,-33.83,-41.387,-48.432,-86.081,-131.856,-87.2,-240.542,-235.8,-368.318,-433.726,-489.653,-485.744,-339.468,-299.502,-157.888,-127.912,-91.311,-81.497,-57.869,-51.038,-34.496,4.425
-1509.226,-636.955,-829.183,-1203.871,-1356.326,-1394.297,-1685.936,-1778.538,-1890.684,-1870.773,-2200.928,-2016.917,-2148.126,-2803.266,-2233.132,-1765.256,-1850.066,-1178.958,-824.531,-760.251,-862.647,-518.056,9.382
-2689.999,-46.3,-53.419,-65.534,-63.528,-85.821,-87.328,-110.897,-137.45,-96.637,-109.993,-72.148,-143.572,-119.977,-110.196,-80.578,-95.569,-93.359,-52.579,-61.452,-42.182,-37.197,9.959
-2217.138,-23.261,-40.292,-39.643,-53.621,-63.11,-91.305,-144.637,-124.915,-203.082,-229.552,-281.019,-246.656,-228.894,-164.161,-85.158,-116.356,-90.92,-39.313,-42.54,-35.654,-20.342,5.329
-2500.717,-119.483,-126.824,-157.707,-227.271,-241.368,-367.105,-367.058,-517.53,-461.371,-486.229,-347.684,-514.479,-459.073,-407.973,-409.521,-376.703,-216.028,-281.407,-250.07,-149.169,-113.386,8.727
-1889.038,-49.909,-62.264,-116.892,-180.113,-150.424,-323.747,-488.914,-552.921,-994.285,-1400.066,-1054.725,-1701.898,-920.378,-719.186,-445.177,-221.794,-187.286,-129.515,-83.017,-80.85,-65.987,3.393
-1845.676,-175.897,-249.083,-311.728,-367.603,-515.602,-817.944,-720.773,-1045.741,-1295.684,-1328.671,-1884.785,-1222.735,-1395.118,-929.352,-748.494,-782.153,-455.438,-359.639,-292.572,-233.022,-183.495,5.457
-1776.851,-596.431,-673.273,-589.33,-967.318,-636.643,-1261.63,-2137.457,-1586.47,-1878.679,-1643.969,-1920.399,-2194.377,-2461.575,-1904.399,-1871.53,-1551.381,-1070.523,-707.206,-789.306,-866.362,-550.809,8.542
-2453.57,-274.519,-296.362,-376.883,-451.154,-645.8,-495.497,-605.913,-959.427,-599.139,-603.533,-1003.994,-683.684,-895.933,-710.793,-742.324,-333.355,-494.001,-384.35,-369.056,-182.176,-151.188,8.27
-1457.531,-381.955,-485.092,-516.953,-651.795,-835.813,-820.112,-928.762,-1289.923,-1087.173,-1930.98,-1703.105,-1808.48,-1978.678,-1330.29,-1146.212,-682.211,-685.025,-749.011,-344.217,-329.891,-311.072,7.412
-1302.001,-44.592,-51.579,-50.884,-88.948,-113.46,-136.176,-141.687,-286.432,-257.588,-250.907,-336.355,-328.677,-246.516,-220.937,-123.353,-149.241,-94.53,-68.308,-57.99,-63.836,-34.02,5.279
-2761.808,-899.507,-984.03,-1069.379,-1679.336,-2047.208,-2713.851,-3147.491,-3259.778,-3243.907,-3099.489,-4342.649,-2712.816,-3643.121,-3144.141,-3108.202,-3366.107,-1660.561,-1430.808,-1441.992,-1127.663,-862.843,8.124
-2691.877,-782.786,-1258.556,-667.041,-1346.623,-1472.994,-2048.875,-2120.305,-2378.039,-2605.936,-2201.163,-2726.847,-2029.214,-1236.158,-2325.879,-1951.434,-1666.432,-1059.012,-1386.622,-1355.966,-1246.349,-880.866,9.85
-2609.743,-1813.423,-1615.98,-1357.662,-2541.528,-3395.307,-3613.375,-3021.831,-5037.89,-5645.005,-5674.543,-6235.642,-5105.6,-3491.849,-4250.674,-4198.008,-3681.956,-3846.598,-2145.558,-2186.424,-1877.748,-652.541,8.8
-1282.408,-34.652,-51.022,-45.366,-54.086,-53.549,-68.139,-94.202,-105.658,-143.929,-184.09,-151.996,-124.263,-122.688,-104.149,-112.305,-90.819,-64.868,-63.554,-51.435,-36.317,-27.132,7.254
-1876.486,-44.739,-77.046,-89.421,-150.285,-152.191,-223.566,-231.975,-283.215,-235.584,-453.008,-499.721,-488.081,-469.321,-338.255,-297.009,-209.723,-125.794,-149.017,-77.374,-57.949,-61.263,5.523
-2185.717,-238.68,-336.578,-560.577,-710.996,-931.575,-1318.267,-2185.724,-1848.071,-2127.371,-4159.497,-2697.834,-3327.23,-2143.172,-2127.922,-1561.805,-1098.816,-990.808,-506.559,-585.251,-400.261,-263.183,4.862
-2345.186,-709.401,-696.226,-904.156,-1067.539,-1264.327,-1483.064,-1595.021,-2147.245,-2722.112,-2473.023,-1900.337,-2880.826,-3066.447,-1856.288,-2036.332,-2329.169,-1174.928,-1249.25,-949.585,-721.349,-610.588,7.553
-2129.901,-129.916,-137.006,-211.416,-201.056,-286.668,-292.758,-398.879,-466.742,-430.711,-620.026,-496.955,-596.792,-376.524,-325.208,-412.913,-287.774,-224.645,-191.074,-185.652,-141.537,-153.88,8.867
-1485.591,-16.972,-30.945,-31.581,-34.016,-47.002,-62.223,-65.051,-141.905,-97.132,-136.118,-167.411,-110.574,-83.276,-97.819,-65.739,-45.726,-39.434,-29.079,-28.589,-26.159,-27.648,6.662
-1858.667,-41.24,-39.712,-62.479,-54.271,-120.626,-168.201,-228.538,-314.308,-513.754,-448.253,-626.424,-396.081,-449.715,-338.149,-247.851,-171.154,-122.844,-74.326,-77.499,-49.443,-21.523,5.076
-2022.282,-154.726,-168.871,-213.764,-175.926,-252.013,-190.983,-331.907,-410.392,-500.846,-547.525,-540.17,-393.486,-357.56,-467.574,-275.427,-315.588,-246.299,-154.867,-156.79,-167.419,-158.141,9.454
-1727.489,-249.052,-266.308,-393.34,-393.036,-534.669,-719.233,-1617.398,-1577.306,-1802.254,-2296.709,-2318.405,-2440.17,-2367.255,-2138.721,-1375.901,-472.567,-734.359,-682.268,-331.427,-248.169,-175.807,4.952
-2514.833,-996.552,-1188.285,-1978.77,-1614.069,-2739.78,-3003.058,-3595.663,-4495.779,-4220.439,-4569.566,-7194.563,-4079.365,-6420.432,-3573.802,-3007.356,-3789.712,-2815.65,-2582.633,-1833.942,-1529.672,-1026.535,7.54
-2217.935,-682.326,-592.496,-1105.812,-1455.772,-1071.086,-1124.153,-2234.361,-2458.531,-3356.841,-3026.958,-3387.902,-3085.653,-2577.549,-2920.334,-2197.125,-2257.816,-1478.075,-1144.645,-874.05,-708.553,-506.265,7.095
-2254.31,-868.868,-1410.904,-1537.333,-1797.344,-1656.995,-1331.558,-1298.298,-2113.054,-2334.536,-3554.148,-2991.656,-3064.612,-2852.594,-2459.476,-2354.115,-2624.376,-1471.793,-1765.074,-1223.068,-689.268,-1101.418,9.872
-1427.026,-182.491,-179.599,-285.899,-507.538,-764.64,-832.964,-1212.966,-1828.555,-1715.596,-1987.285,-1501.741,-2223.088,-1702.943,-1606.694,-927.541,-847.052,-753.084,-470.81,-333.472,-264.802,-176.751,5.214
-2543.035,-171.117,-409.237,-170.463,-428.872,-701.036,-1035.327,-1378.499,-1853.123,-2446.131,-3091.287,-3659.083,-3556.804,-2842.909,-2116.687,-1156.627,-915.665,-1116.956,-467.013,-377.955,-296.597,-243.267,4.286
-1940.846,-676.641,-571.922,-956.392,-1228.481,-1436.31,-1681.079,-1532.114,-1897.71,-2037.914,-2321.764,-2850.026,-2197.077,-1841.362,-1871.559,-1664.806,-1744.954,-1230.106,-1214.365,-876.651,-933.172,-771.704,7.782
-3203.295,-52.032,-69.588,-104.363,-106.525,-135.471,-286.437,-345.093,-464.963,-616.372,-535.307,-694.229,-659.22,-717.334,-361.706,-371.121,-219.758,-154.838,-91.265,-112.416,-107.433,-52.319,4.791
-2911.352,-564.66,-684.015,-894.94,-1179.759,-1149.444,-2268.904,-2254.883,-3067.201,-2602.914,-4498.914,-3504.401,-3178.52,-3627.986,-3012.326,-2275.372,-1555.315,-1809.198,-1422.639,-793.529,-846.063,-749.165,6.998
-2083.309,-124.56,-129.662,-186.237,-200.171,-258.422,-281.94,-376.07,-551.204,-429.457,-330.241,-377.201,-366.786,-326.021,-376.937,-328.278,-329.0,-268.142,-191.439,-142.36,-156.957,-139.515,8.742
-2870.361,-455.969,-356.695,-619.408,-809.48,-896.747,-1364.64,-1028.278,-2198.797,-2379.139,-2393.902,-2161.592,-3288.335,-2738.084,-1614.969,-1413.686,-1031.717,-1223.983,-545.013,-665.932,-442.791,-373.025,5.662
-2423.922,-183.878,-173.099,-284.039,-357.78,-542.694,-909.226,-870.138,-632.977,-1225.234,-1692.42,-1875.971,-1679.753,-1286.223,-1356.681,-672.484,-542.113,-400.801,-316.518,-259.1,-175.542,-139.182,4.942
-2044.163,-53.223,-85.073,-77.75,-91.082,-191.41,-191.893,-275.103,-631.159,-720.834,-832.578,-874.089,-881.164,-705.368,-313.124,-319.343,-245.52,-155.099,-100.088,-80.742,-63.512,-52.444,4.125
-1814.94,-64.05,-112.697,-121.165,-159.956,-199.121,-263.133,-654.646,-964.394,-1527.956,-1746.643,-1719.864,-1378.176,-1262.957,-890.015,-538.391,-423.043,-156.307,-226.562,-122.575,-59.703,-71.11,3.567
-1026.356,-23.506,-25.147,-30.776,-42.606,-69.575,-73.879,-107.031,-161.374,-209.104,-299.457,-390.24,-314.124,-216.101,-158.011,-113.837,-72.42,-62.903,-40.922,-27.2,-23.18,-21.452,4.198
-1712.912,-430.034,-591.502,-685.55,-1030.139,-917.916,-1054.085,-1625.543,-1910.584,-1899.622,-2331.135,-2248.257,-1344.4,-2083.816,-1875.166,-1678.428,-1085.244,-1063.591,-939.168,-522.436,-416.865,-509.098,7.333
-1510.319,-891.301,-872.581,-1411.699,-961.422,-1809.152,-1906.787,-2110.812,-2685.468,-2259.564,-2291.633,-2504.825,-3044.185,-1461.448,-1898.426,-1002.132,-1935.706,-1223.149,-1099.399,-1156.662,-702.342,-864.211,9.607
-2812.756,-398.154,-448.882,-727.577,-1268.443,-1068.92,-1311.056,-1678.03,-1749.857,-3206.254,-2653.488,-2474.965,-3991.735,-2533.367,-2454.683,-1836.286,-1333.867,-1205.848,-968.655,-672.194,-638.691,-509.309,5.98
-1777.037,-491.349,-702.926,-623.466,-1082.849,-1273.918,-1009.683,-1203.905,-1605.239,-1922.681,-1232.678,-2224.429,-1852.101,-1530.721,-1001.541,-1251.458,-1092.165,-1155.294,-816.012,-768.452,-864.727,-494.215,9.735
-1536.259,-223.25,-542.648,-757.504,-797.6,-888.939,-1329.975,-996.512,-1615.753,-1703.932,-1760.582,-1891.278,-1698.285,-2079.565,-1854.945,-1763.801,-1157.924,-909.643,-809.789,-512.293,-609.79,-446.093,8.072
-2138.604,-794.455,-897.932,-1488.743,-1472.378,-1401.949,-1478.307,-2570.534,-3108.841,-3165.033,-3409.959,-2741.111,-4205.989,-3493.656,-3580.626,-3060.829,-2049.102,-1570.671,-1703.737,-1086.068,-834.56,-563.955,7.876
-2653.21,-1131.862,-1803.056,-1487.596,-2230.217,-2724.952,-3218.809,-2294.957,-3556.057,-2508.773,-3998.999,-4851.982,-4380.245,-2694.61,-3283.888,-3152.932,-2453.718,-1993.463,-1503.138,-1187.052,-1454.714,-1439.169,9.249
-2562.429,-143.643,-138.008,-279.652,-380.863,-327.764,-799.074,-1233.881,-1547.176,-2055.944,-3017.237,-2549.585,-1903.426,-2261.98,-1325.161,-882.158,-676.179,-456.677,-329.243,-288.69,-138.52,-112.957,4.211
-2271.881,-787.474,-668.537,-945.914,-1089.554,-1377.476,-1642.279,-2596.186,-1971.71,-2152.704,-3056.519,-3034.377,-3744.29,-2474.353,-2179.568,-2119.247,-1408.997,-1555.682,-1086.695,-1177.048,-821.932,-697.067,7.653
-2043.621,-49.03,-38.163,-71.779,-79.289,-97.041,-81.708,-102.599,-131.078,-200.543,-170.828,-167.836,-205.603,-197.388,-106.301,-140.874,-80.75,-78.4,-73.678,-60.564,-68.452,-43.748,7.987
-2004.178,-491.279,-522.388,-746.171,-700.475,-600.052,-1422.388,-1828.842,-1591.114,-1631.284,-2091.386,-1518.083,-2491.757,-1640.95,-1866.719,-1011.413,-799.179,-1188.607,-954.022,-607.818,-637.16,-498.7,7.943
-2094.918,-153.257,-182.725,-258.497,-211.527,-468.227,-570.751,-700.43,-720.345,-1129.554,-1042.733,-1080.323,-1202.433,-895.086,-943.154,-772.78,-497.856,-513.92,-427.927,-218.885,-155.269,-165.641,6.021
-2139.657,-1577.921,-1372.088,-1773.537,-1732.168,-956.083,-2206.825,-2813.18,-2454.502,-2898.398,-3076.348,-3012.622,-2096.049,-3820.32,-2691.897,-3106.933,-2126.844,-2408.249,-1922.945,-1619.541,-1086.157,-941.108,9.623
