Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2342.722,-758.722,-758.442,-983.529,-1089.98,-1555.357,-1440.798,-2270.411,-2307.061,-2563.68,-3440.311,-2474.138,-2733.148,-3119.469,-2089.9,-2327.273,-1967.482,-1460.953,-1278.303,-1151.72,-907.949,-675.289,8.052
-1684.037,-97.204,-126.949,-209.363,-235.923,-337.321,-274.474,-411.067,-513.519,-449.342,-474.788,-576.777,-588.503,-531.644,-420.11,-438.355,-331.427,-250.474,-235.854,-186.327,-176.649,-108.132,7.217
-2205.312,-139.569,-182.931,-222.591,-233.836,-288.771,-293.499,-421.03,-542.461,-555.079,-594.475,-567.684,-601.408,-656.427,-421.922,-467.995,-374.916,-325.511,-260.015,-213.828,-187.972,-163.455,8.233
-1971.188,-349.403,-439.084,-579.572,-567.407,-808.767,-713.719,-695.981,-947.308,-1119.965,-957.505,-1102.317,-1110.58,-1097.819,-1017.111,-886.806,-773.866,-658.576,-645.759,-562.585,-444.519,-381.924,9.127
-1681.577,-20.541,-23.203,-30.238,-31.299,-54.897,-69.767,-85.775,-164.208,-263.919,-304.961,-263.644,-253.049,-217.746,-213.602,-128.277,-80.553,-68.788,-34.37,-32.557,-24.725,-16.21,4.296
-1529.54,-27.905,-39.134,-47.251,-60.264,-82.105,-103.243,-132.695,-145.682,-247.399,-215.509,-244.914,-221.605,-225.32,-167.977,-122.852,-66.491,-73.444,-64.146,-43.112,-41.28,-35.005,5.986
-1658.553,-268.243,-319.763,-282.337,-391.001,-403.942,-577.43,-667.423,-569.806,-736.564,-879.948,-677.196,-806.739,-700.262,-597.87,-624.864,-473.997,-445.275,-391.249,-304.721,-285.366,-233.763,8.949
-2313.461,-883.704,-1302.673,-999.829,-1845.958,-1921.383,-2222.903,-2400.592,-3326.373,-3921.384,-3732.047,-3807.195,-4529.43,-3469.737,-3055.648,-3016.621,-2275.673,-1932.799,-1494.213,-1295.275,-1107.948,-881.368,7.676
-2245.621,-129.651,-147.901,-195.489,-196.202,-173.66,-257.853,-274.323,-302.873,-348.395,-343.373,-317.643,-329.439,-210.063,-261.39,-271.81,-258.612,-207.413,-201.603,-155.915,-156.285,-96.62,9.066
-2079.087,-596.197,-834.722,-887.684,-1222.612,-1600.087,-1704.508,-2993.139,-2937.085,-3816.664,-3647.502,-4228.275,-3946.524,-3599.806,-2485.228,-2226.427,-1647.544,-1321.647,-1066.662,-1107.303,-822.841,-617.973,6.519
-1446.191,-94.911,-117.299,-183.616,-192.579,-364.4,-551.438,-542.392,-792.427,-1203.055,-1315.791,-2003.724,-1419.238,-1205.577,-882.979,-652.88,-466.711,-259.862,-234.031,-145.026,-143.292,-99.81,4.209
-1462.286,-222.771,-264.672,-235.986,-317.355,-466.508,-513.272,-700.972,-738.734,-1040.78,-1028.436,-1222.014,-1045.064,-993.238,-911.118,-614.375,-542.857,-470.27,-348.032,-275.019,-214.546,-194.899,7.155
-1370.49,-497.1,-427.235,-720.258,-761.138,-1303.465,-1218.375,-1664.369,-1964.276,-2375.427,-2885.971,-2748.25,-2136.788,-3005.434,-2381.597,-1446.689,-1458.445,-847.469,-885.967,-627.541,-507.119,-401.704,6.407
-1718.549,-44.037,-52.105,-61.887,-90.333,-113.975,-105.249,-149.226,-240.157,-241.07,-280.955,-332.15,-263.973,-240.561,-231.709,-158.047,-153.286,-126.916,-89.778,-62.631,-46.021,-43.69,6.57
-2333.459,-399.851,-385.698,-574.002,-500.903,-682.116,-754.615,-1083.92,-1327.389,-1168.726,-1018.881,-1025.76,-1223.758,-1215.607,-1096.11,-935.278,-750.71,-777.624,-618.356,-495.356,-346.69,-355.228,8.961
-2150.819,-34.51,-34.751,-41.409,-35.421,-80.129,-89.747,-118.081,-104.435,-169.042,-168.315,-196.417,-156.529,-167.038,-107.533,-117.281,-78.675,-71.008,-38.607,-37.478,-33.092,-20.659,6.264
-1696.376,-610.161,-701.04,-681.657,-993.502,-1506.072,-1398.436,-1882.179,-2012.216,-2459.97,-2968.383,-3001.831,-2727.006,-2642.659,-2047.192,-1981.363,-1432.406,-1121.631,-858.487,-710.935,-719.407,-552.588,6.797
-2557.836,-538.996,-705.935,-772.595,-896.061,-1091.052,-1359.433,-1473.229,-1641.71,-1686.065,-1847.486,-1787.751,-2417.614,-2210.23,-1844.796,-1682.953,-1370.02,-944.876,-926.581,-777.761,-770.873,-607.984,8.594
-1965.686,-28.696,-40.908,-38.874,-51.165,-66.669,-106.552,-138.764,-149.055,-196.64,-220.216,-208.298,-232.418,-141.738,-149.868,-118.003,-93.874,-72.873,-56.149,-43.555,-35.023,-30.855,5.637
-1954.03,-104.803,-118.995,-165.037,-149.595,-258.975,-332.687,-367.114,-341.513,-424.755,-509.367,-568.082,-529.851,-516.68,-455.893,-334.733,-322.748,-256.167,-221.143,-155.008,-171.338,-101.407,7.24
-1953.06,-63.973,-91.417,-97.467,-109.565,-154.925,-156.712,-200.318,-225.285,-188.763,-248.019,-237.121,-195.254,-227.486,-187.763,-157.305,-165.603,-132.95,-103.606,-110.797,-102.098,-78.459,9.839
-2355.3,-239.526,-368.348,-382.417,-504.233,-595.616,-692.314,-695.542,-874.669,-825.917,-943.668,-1003.141,-1069.411,-870.166,-811.66,-676.273,-613.593,-477.005,-492.079,-403.875,-366.661,-211.251,9.379
-1865.639,-49.261,-63.725,-70.92,-103.699,-97.691,-155.242,-175.294,-183.368,-205.519,-247.736,-243.423,-263.774,-266.451,-211.496,-142.688,-174.858,-124.509,-94.851,-63.504,-63.692,-60.801,6.661
-2239.632,-337.969,-325.93,-432.797,-500.767,-535.946,-643.863,-792.477,-723.266,-926.513,-892.545,-891.755,-900.118,-922.768,-903.13,-728.783,-728.131,-566.91,-465.397,-391.133,-323.683,-330.204,8.942
-1829.758,-100.573,-117.627,-152.189,-161.087,-182.876,-212.749,-241.091,-368.088,-349.188,-378.63,-375.775,-364.479,-316.805,-323.438,-303.831,-266.024,-202.712,-159.883,-125.797,-116.546,-107.494,8.064
-1709.279,-125.034,-237.11,-191.249,-402.407,-463.504,-654.289,-752.385,-1509.237,-1529.008,-2216.003,-1765.63,-1769.436,-1380.89,-1320.46,-730.948,-593.54,-497.858,-398.079,-313.606,-225.248,-178.62,4.76
-2420.612,-1547.079,-1515.356,-2102.624,-2460.773,-2762.429,-2970.739,-3770.312,-3276.829,-4192.731,-3921.307,-3900.231,-3634.579,-4069.9,-3004.296,-3139.061,-3406.054,-2416.815,-2053.97,-1515.063,-1652.556,-1436.471,9.889
-1341.783,-8.404,-14.248,-17.447,-29.135,-41.507,-68.372,-95.046,-157.986,-321.769,-421.889,-608.684,-418.098,-266.087,-191.222,-94.586,-61.379,-30.368,-14.76,-22.821,-13.201,-9.756,2.698
-2056.392,-100.997,-122.768,-161.904,-225.071,-244.755,-310.126,-399.318,-523.403,-602.919,-761.995,-540.236,-671.8,-660.805,-535.118,-428.958,-329.288,-279.228,-235.945,-137.971,-101.872,-110.156,6.191
-1376.98,-20.478,-22.31,-21.208,-27.628,-39.972,-43.559,-48.212,-53.049,-60.774,-61.396,-59.966,-69.529,-52.06,-57.091,-47.815,-40.147,-33.379,-31.403,-31.705,-21.036,-16.017,8.988
-1746.987,-576.367,-459.96,-712.982,-768.281,-1353.347,-1373.885,-1577.224,-2478.338,-2540.504,-2225.075,-2695.866,-2034.446,-2420.615,-1943.914,-1860.368,-1462.386,-1198.425,-950.942,-886.184,-624.966,-612.732,7.759
-1574.876,-284.891,-305.279,-362.514,-414.557,-655.105,-755.299,-891.389,-1031.007,-1294.113,-1455.218,-1602.023,-1629.361,-1191.361,-1344.546,-912.122,-818.561,-730.639,-575.956,-480.89,-328.26,-284.66,6.617
-1196.139,-22.28,-44.175,-42.83,-74.481,-62.893,-139.958,-201.747,-311.763,-479.795,-551.882,-474.056,-627.301,-390.551,-245.091,-222.397,-131.586,-94.868,-81.353,-50.028,-38.295,-30.621,3.942
-1850.966,-523.463,-706.747,-485.808,-966.523,-1116.81,-1099.999,-1204.44,-1856.922,-1948.804,-2369.918,-1995.5,-1551.634,-1653.625,-1448.047,-1547.382,-1099.274,-1210.792,-954.523,-899.348,-755.479,-574.82,9.005
-1742.704,-301.869,-455.303,-456.372,-638.81,-670.448,-620.015,-846.268,-843.527,-897.337,-1040.488,-920.671,-980.871,-829.486,-767.572,-729.177,-797.113,-727.948,-584.342,-453.386,-510.253,-384.233,9.553
-2467.06,-169.421,-197.912,-251.441,-306.026,-354.029,-380.037,-480.651,-557.982,-609.708,-558.373,-636.536,-572.016,-593.39,-528.553,-530.684,-430.611,-365.237,-342.62,-265.41,-205.021,-180.131,8.424
-2044.17,-967.752,-973.454,-1342.737,-1656.645,-1603.847,-1953.019,-2149.004,-2134.841,-2337.246,-2527.379,-3104.869,-1954.348,-2717.259,-2312.528,-2362.383,-1830.134,-1567.01,-1256.537,-1182.715,-1074.652,-805.761,9.997
-2023.92,-34.235,-39.688,-52.042,-59.799,-83.171,-112.12,-149.482,-172.502,-247.854,-221.033,-270.724,-202.913,-252.369,-159.225,-149.304,-105.907,-101.56,-66.563,-50.496,-34.422,-31.709,5.795
-2070.641,-690.116,-897.578,-1252.552,-1440.729,-1718.268,-2141.894,-2696.615,-2910.22,-3716.705,-5457.93,-5433.516,-4459.591,-3690.278,-3327.946,-3368.149,-2141.587,-2225.984,-1416.989,-1575.896,-858.401,-827.393,7.008
-1596.511,-98.765,-118.144,-140.376,-128.958,-155.073,-243.489,-247.682,-198.931,-329.934,-346.639,-317.229,-319.004,-269.229,-368.403,-235.493,-209.847,-156.882,-136.283,-135.405,-97.757,-106.326,8.545
-1470.928,-51.696,-69.441,-91.88,-82.677,-143.733,-199.63,-228.394,-317.013,-410.366,-423.702,-455.307,-464.566,-360.633,-316.701,-254.867,-179.987,-166.572,-113.334,-97.393,-71.37,-52.087,5.794
-1724.598,-341.918,-416.501,-470.379,-569.78,-724.133,-689.71,-1113.729,-995.258,-1122.068,-1199.491,-1193.449,-1169.867,-1353.922,-1135.052,-839.312,-726.1,-693.574,-639.122,-488.656,-471.667,-293.183,8.263
-2287.51,-88.918,-99.926,-113.275,-154.358,-178.485,-246.821,-310.46,-321.086,-425.492,-466.559,-451.411,-527.35,-453.719,-383.645,-264.052,-284.85,-191.095,-153.775,-100.143,-98.528,-72.164,6.278
-1768.269,-79.39,-100.079,-101.188,-145.334,-167.388,-179.797,-188.739,-239.235,-213.641,-296.834,-284.789,-269.608,-246.227,-229.976,-270.768,-151.864,-173.494,-129.052,-96.826,-88.935,-78.61,8.751
-2345.489,-73.268,-120.442,-162.145,-159.808,-250.337,-225.068,-294.842,-328.533,-389.627,-304.144,-408.332,-363.292,-295.844,-325.426,-274.392,-239.443,-175.076,-192.191,-117.574,-73.729,-73.199,7.768
-1908.145,-30.776,-27.388,-33.703,-40.401,-51.489,-82.457,-101.164,-89.398,-104.441,-97.034,-95.613,-115.876,-81.273,-103.968,-102.793,-73.239,-64.272,-58.777,-41.428,-32.541,-25.453,7.742
-1924.015,-36.842,-48.767,-59.437,-90.485,-101.592,-124.91,-181.617,-178.057,-254.213,-294.586,-364.506,-280.254,-248.736,-177.663,-161.142,-115.862,-86.544,-73.717,-70.917,-51.138,-30.029,5.891
-2348.981,-68.37,-98.022,-141.003,-122.634,-150.356,-205.006,-263.683,-299.879,-306.921,-312.675,-363.806,-327.631,-291.937,-252.632,-240.386,-182.965,-197.936,-130.268,-145.081,-89.821,-82.739,8.039
-2417.732,-1393.701,-1586.567,-1234.026,-1345.259,-1999.029,-2472.995,-1851.909,-3234.095,-2624.444,-3168.889,-2962.304,-2884.215,-3211.907,-2887.011,-3027.098,-2078.513,-2418.664,-1610.645,-1349.183,-1515.351,-976.307,9.481
-2080.061,-700.056,-854.444,-1119.405,-1367.275,-1310.231,-2114.531,-2351.586,-2994.222,-4008.483,-4464.581,-4447.14,-3925.086,-3402.73,-2544.28,-2935.398,-1744.329,-1856.567,-1393.602,-925.574,-1037.275,-834.839,7.309
-1972.831,-38.357,-64.096,-70.343,-93.404,-91.462,-124.333,-136.148,-172.413,-205.401,-203.518,-230.489,-184.287,-206.254,-154.558,-142.142,-93.08,-118.853,-73.172,-64.498,-63.705,-53.752,7.617
-2485.418,-100.937,-122.893,-128.665,-159.601,-209.427,-175.852,-259.478,-227.467,-309.481,-322.98,-270.505,-236.27,-284.421,-283.726,-223.273,-248.375,-179.705,-169.509,-136.497,-93.056,-93.269,9.232
-1440.815,-400.672,-449.16,-494.657,-507.454,-883.563,-901.787,-1212.973,-1206.405,-1634.836,-1881.119,-1524.934,-1649.831,-1366.786,-1324.18,-931.557,-826.162,-985.206,-682.804,-533.888,-423.586,-401.117,7.69
-1768.129,-299.026,-402.408,-540.799,-377.159,-485.231,-684.86,-657.584,-787.937,-877.769,-1094.616,-1120.244,-810.407,-837.426,-750.542,-959.192,-544.991,-509.631,-635.867,-371.955,-423.38,-347.71,9.95
-1694.964,-216.362,-254.173,-343.705,-490.169,-435.84,-489.531,-754.226,-929.495,-1085.542,-1047.802,-1059.74,-1147.564,-1034.226,-871.362,-725.745,-544.054,-554.307,-445.188,-428.91,-289.521,-257.891,7.569
-2207.286,-231.935,-266.807,-328.846,-349.748,-454.686,-523.569,-659.377,-681.578,-857.524,-702.583,-881.371,-883.882,-689.368,-773.072,-646.911,-450.926,-376.826,-366.426,-359.764,-284.76,-241.775,8.159
-2232.492,-118.851,-141.829,-189.777,-221.53,-272.792,-259.307,-312.926,-445.213,-471.781,-543.133,-540.024,-493.514,-461.437,-393.326,-362.647,-332.227,-235.273,-227.771,-171.102,-152.867,-125.971,7.476
-1740.267,-52.004,-57.788,-73.902,-105.095,-116.246,-224.61,-347.696,-455.988,-739.406,-1140.434,-1092.821,-1155.935,-820.848,-468.656,-425.083,-222.971,-114.197,-79.366,-59.765,-49.689,-44.585,3.436
-1903.276,-141.481,-219.761,-219.701,-309.229,-388.848,-395.426,-634.911,-950.193,-1161.466,-1223.69,-1340.84,-1405.357,-1133.162,-997.72,-653.62,-456.985,-459.958,-330.522,-240.399,-205.366,-139.725,5.172
-2839.545,-121.304,-117.667,-198.877,-219.059,-413.109,-484.216,-823.933,-1077.658,-1160.802,-1824.193,-2168.144,-1453.738,-1080.316,-1079.455,-808.428,-524.072,-375.542,-337.664,-158.815,-167.698,-121.611,4.407
-1581.764,-92.812,-108.187,-156.488,-227.06,-194.471,-241.718,-265.365,-436.461,-428.647,-518.204,-424.05,-471.365,-443.506,-334.843,-339.432,-242.584,-248.618,-219.048,-148.429,-102.973,-95.635,7.084
-2250.763,-180.241,-177.876,-293.63,-378.309,-547.768,-540.335,-605.782,-626.663,-888.969,-930.017,-964.011,-882.596,-932.859,-688.089,-594.546,-519.264,-343.167,-386.67,-243.979,-213.098,-201.903,7.487
-1730.871,-204.942,-203.261,-226.995,-281.561,-359.397,-367.813,-445.288,-496.877,-469.974,-452.224,-561.101,-534.263,-510.569,-465.717,-376.488,-297.828,-382.245,-223.157,-203.947,-194.298,-179.705,9.652
-2084.675,-1004.134,-1076.295,-1336.838,-1458.504,-2224.17,-2663.353,-2313.857,-2494.091,-2929.829,-3716.563,-3083.374,-3268.904,-2611.567,-2201.818,-2557.616,-1950.678,-2023.09,-1312.263,-1391.253,-1122.721,-1243.75,9.593
-1587.48,-825.525,-706.118,-1362.722,-948.961,-1581.14,-1849.216,-1709.317,-2297.083,-2520.78,-2939.12,-2991.696,-2911.717,-2036.372,-2429.705,-2020.423,-1707.086,-1524.563,-1349.592,-1130.989,-686.714,-601.386,7.885
-2332.426,-242.749,-294.105,-357.723,-318.513,-501.61,-449.986,-568.923,-586.642,-712.73,-770.08,-639.533,-791.489,-689.311,-596.417,-609.554,-557.49,-514.27,-376.378,-357.364,-250.1,-245.659,8.858
-2207.978,-696.689,-837.187,-1005.278,-1426.084,-1886.714,-1706.12,-2471.026,-2750.74,-2925.118,-3610.927,-2708.584,-3799.363,-3189.985,-2576.687,-2293.448,-1909.694,-1386.386,-1544.792,-877.936,-908.445,-791.562,7.365
-2202.075,-189.414,-227.581,-280.265,-326.093,-536.286,-555.958,-606.461,-796.244,-1016.949,-1050.537,-1288.833,-1330.068,-1040.095,-901.103,-788.014,-777.961,-598.419,-362.254,-367.905,-206.256,-137.592,6.495
-1734.515,-594.519,-989.719,-965.844,-1078.273,-1408.457,-2343.875,-2489.79,-2836.954,-2756.049,-2483.556,-2972.766,-2856.031,-2644.077,-2624.502,-2411.238,-1268.285,-1410.693,-1224.631,-968.711,-798.681,-559.44,7.906
-2200.327,-364.727,-396.113,-480.21,-647.892,-871.713,-977.125,-1710.514,-2134.568,-2599.717,-2567.943,-2474.319,-2659.063,-1771.268,-1895.551,-1723.242,-1194.172,-1164.436,-675.027,-610.662,-383.245,-229.795,5.617
-1306.012,-331.099,-328.534,-442.508,-680.844,-831.227,-1146.87,-1341.906,-1103.093,-2006.602,-2302.799,-2145.079,-1741.271,-1464.816,-1359.355,-1389.169,-1010.741,-766.537,-651.164,-561.542,-344.014,-348.122,6.438
-2328.153,-693.459,-758.143,-1006.057,-802.233,-1707.391,-2054.797,-2044.413,-3631.699,-3907.272,-3914.602,-4652.673,-3822.898,-3124.859,-3379.683,-2302.605,-1896.372,-1629.188,-1158.814,-837.461,-736.764,-626.175,6.188
-2539.861,-185.63,-160.782,-193.447,-225.77,-380.523,-318.104,-553.844,-634.219,-596.577,-455.0,-609.216,-562.616,-575.343,-618.833,-483.964,-446.534,-346.28,-287.919,-226.115,-181.226,-184.53,7.879
-2361.817,-218.593,-225.003,-306.154,-330.666,-426.552,-580.751,-652.29,-995.364,-1160.542,-1440.14,-1191.296,-1384.778,-1402.663,-882.392,-896.362,-700.029,-511.453,-297.455,-264.126,-196.106,-161.391,5.514
-2417.207,-1343.273,-1238.365,-2004.847,-2367.451,-2786.764,-2538.411,-3194.578,-3378.305,-4245.078,-4122.465,-5165.26,-4035.009,-4713.543,-3920.175,-3638.144,-3227.136,-2696.415,-2305.21,-2427.482,-1727.842,-1478.633,9.541
-1877.646,-63.011,-68.99,-91.922,-138.079,-167.192,-252.665,-393.254,-552.255,-725.995,-1116.039,-1415.819,-1280.779,-857.875,-449.472,-431.46,-290.558,-191.25,-139.004,-109.903,-73.459,-57.96,3.738
-2026.116,-685.524,-798.845,-1134.767,-1123.694,-1322.501,-2123.119,-2373.156,-2670.422,-3353.288,-3428.588,-2975.582,-3342.426,-3159.037,-2756.065,-1974.975,-2033.071,-1466.897,-1252.057,-1143.713,-858.872,-582.972,7.4
-2639.851,-1608.67,-1592.459,-1880.669,-2326.454,-3041.146,-2976.299,-3952.037,-4185.396,-5767.348,-4152.442,-4954.787,-3988.785,-4523.302,-4785.54,-3178.017,-3723.543,-2554.34,-2055.398,-1862.17,-1956.781,-1410.452,8.848
-2865.713,-175.827,-216.159,-256.725,-287.868,-316.433,-285.261,-361.664,-438.86,-440.938,-335.77,-521.647,-488.857,-489.135,-534.995,-444.316,-389.216,-355.869,-246.624,-196.038,-201.0,-144.352,9.419
-1741.874,-45.606,-45.443,-49.544,-77.689,-90.486,-105.034,-117.424,-179.094,-142.442,-177.291,-127.805,-170.533,-139.782,-148.737,-97.87,-78.717,-87.12,-64.82,-49.02,-50.372,-37.145,7.537
-1986.113,-621.158,-648.947,-794.259,-914.435,-1404.755,-1599.823,-1680.511,-2034.929,-2445.817,-2309.242,-2649.469,-2705.519,-2560.247,-2087.632,-1580.706,-1749.556,-1451.759,-1159.17,-873.525,-665.929,-548.02,7.683
-1940.771,-515.513,-612.616,-620.038,-866.049,-1115.305,-1460.803,-1792.756,-2000.084,-2098.86,-2325.968,-2743.081,-2491.204,-2504.614,-2026.716,-1859.885,-1217.748,-1272.711,-974.34,-780.933,-726.186,-378.254,6.674
-2079.455,-561.896,-653.428,-946.641,-1043.368,-1042.012,-1392.704,-1802.432,-2231.307,-2505.055,-2654.376,-2420.977,-2735.616,-2580.762,-1852.79,-1746.112,-1596.52,-1280.432,-842.786,-903.614,-786.295,-614.024,7.803
-2012.658,-640.462,-785.544,-956.003,-1078.843,-1978.796,-2104.071,-3109.035,-3527.322,-3549.665,-4904.835,-3948.225,-3698.692,-3639.629,-2847.097,-2386.557,-2614.979,-1422.428,-1008.692,-1140.838,-939.316,-660.342,6.4
-2621.169,-637.348,-1076.561,-1321.827,-1380.034,-2092.849,-2230.564,-2625.156,-2840.864,-3951.162,-5229.195,-4517.724,-5113.901,-5016.298,-3756.394,-2815.546,-2290.274,-2115.867,-1726.891,-903.143,-906.209,-631.019,5.978
-2035.165,-863.799,-1068.054,-1443.601,-1878.444,-1869.038,-2362.305,-2400.0,-2428.358,-3243.456,-3135.873,-2574.656,-3590.14,-3208.179,-3041.012,-2371.603,-2071.352,-1901.655,-1911.62,-1140.996,-998.378,-1108.587,9.098
-2198.49,-64.517,-53.296,-75.293,-79.193,-108.199,-122.184,-133.434,-144.647,-184.578,-183.756,-186.987,-154.864,-198.312,-158.369,-148.157,-98.592,-86.897,-79.983,-80.735,-54.306,-53.636,8.966
-1793.102,-490.645,-985.554,-941.791,-1158.341,-1360.392,-1788.366,-1226.373,-2017.656,-1993.631,-2407.521,-2653.93,-2044.92,-1814.375,-1836.242,-2134.193,-1432.576,-1364.394,-1143.498,-1144.471,-954.469,-813.783,9.189
-1856.955,-48.744,-57.719,-78.316,-118.394,-165.87,-292.251,-362.866,-652.227,-888.396,-1072.741,-1407.89,-1131.732,-672.978,-485.115,-310.011,-225.368,-141.494,-109.706,-86.772,-59.464,-51.438,3.593
-1993.192,-653.669,-1142.883,-1025.351,-1644.125,-1655.866,-1749.714,-2063.854,-2692.717,-3288.455,-2979.688,-3303.229,-2928.228,-2505.927,-2638.153,-1916.839,-2104.4,-1770.75,-1180.914,-1090.634,-755.934,-758.397,7.683
-2464.993,-306.912,-392.423,-365.335,-489.444,-705.817,-870.288,-1001.08,-1474.969,-1326.381,-1408.886,-1568.897,-1513.524,-1323.877,-828.775,-953.076,-943.113,-676.069,-467.739,-444.853,-392.187,-253.078,6.671
-1785.101,-535.504,-692.544,-904.692,-888.911,-1316.893,-1463.748,-1795.983,-2150.64,-2313.759,-2284.348,-3028.791,-2882.987,-2773.28,-1878.499,-1770.938,-2060.206,-1195.98,-938.55,-1099.795,-644.407,-768.243,7.877
-2354.637,-591.747,-610.44,-1231.843,-984.308,-1277.894,-1600.699,-2421.185,-1915.456,-2667.89,-2344.493,-2997.754,-2481.096,-2317.999,-2124.492,-1422.587,-1199.297,-1544.239,-1303.585,-861.413,-760.131,-569.449,8.076
-2757.117,-1686.26,-1658.12,-2346.909,-2430.206,-2922.0,-3957.395,-3883.776,-4840.662,-4745.59,-5189.776,-6120.083,-5597.369,-5058.016,-4388.604,-4964.975,-3214.941,-3288.15,-2016.749,-2085.167,-1397.604,-1602.199,8.353
-1634.208,-473.867,-701.848,-1143.823,-1227.286,-1450.897,-1511.599,-2037.466,-2357.929,-2106.511,-2644.099,-1737.0,-3090.714,-2120.218,-2167.928,-2273.895,-1259.232,-1370.065,-1108.636,-1006.685,-919.444,-714.138,8.209
-1869.229,-18.338,-26.879,-33.592,-54.674,-69.32,-119.285,-178.539,-335.142,-653.198,-836.065,-1406.85,-1090.196,-540.323,-345.665,-203.856,-116.105,-77.969,-59.063,-39.251,-24.839,-21.158,2.573
-1615.346,-269.446,-371.561,-492.933,-604.008,-911.448,-959.622,-1420.157,-1627.536,-2021.432,-2657.408,-2332.942,-2146.323,-1874.412,-1758.819,-1045.377,-1105.912,-739.264,-599.454,-453.38,-354.03,-313.797,5.674
-2198.01,-52.758,-43.89,-58.457,-65.82,-97.664,-110.745,-146.808,-137.285,-177.847,-187.958,-177.301,-187.875,-150.069,-170.369,-120.469,-122.878,-94.188,-75.186,-54.777,-53.199,-41.427,7.649
-1746.41,-472.573,-442.271,-598.641,-774.435,-918.891,-918.477,-1271.252,-1199.325,-1514.425,-1274.828,-1513.483,-1409.412,-1462.622,-1379.418,-1015.114,-906.069,-892.831,-614.596,-544.045,-501.595,-427.239,8.442
