Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2478.22,-1961.661,-2119.617,-2645.32,-3095.356,-3399.831,-4724.648,-3952.48,-5432.405,-4991.557,-5264.197,-6804.608,-5362.905,-4916.754,-5431.079,-4871.675,-4399.372,-3238.596,-2676.906,-2264.249,-2171.649,-1867.938,6.824
-2274.766,-560.75,-658.44,-911.826,-977.963,-1317.625,-1563.513,-2102.168,-2494.437,-3353.061,-3153.925,-3741.81,-3950.113,-2933.886,-2203.874,-2151.705,-1426.462,-1298.923,-1085.631,-723.945,-678.68,-550.425,4.268
-1846.437,-1450.425,-1688.832,-1753.621,-2712.287,-3197.307,-3672.69,-5164.619,-6760.226,-6301.564,-8771.953,-8729.694,-8739.373,-5879.147,-5571.957,-4530.689,-3636.935,-3459.802,-2389.745,-2304.804,-1732.002,-1391.486,4.568
-2229.188,-1016.109,-1194.02,-1286.122,-1653.682,-1614.751,-1567.285,-2044.816,-1946.881,-1956.318,-2272.041,-2125.2,-2677.003,-2101.438,-2386.311,-2084.321,-1805.905,-1596.769,-1366.203,-1382.571,-1279.887,-1123.953,9.676
-1748.035,-413.16,-503.034,-625.75,-879.161,-951.151,-1292.048,-1836.686,-2136.875,-2870.074,-2801.455,-2992.649,-2775.808,-2287.477,-2216.048,-1660.587,-974.438,-1151.608,-865.302,-689.984,-550.61,-431.604,4.077
-2279.374,-6228.941,-6690.024,-8522.775,-8156.552,-7135.517,-9653.459,-9006.866,-10567.21,-11752.328,-13178.863,-12596.247,-11126.651,-12912.971,-9786.649,-9464.112,-9266.657,-7366.196,-8805.904,-7597.655,-6854.904,-5601.417,9.926
-1976.001,-2511.65,-3676.908,-3440.391,-4448.924,-4594.613,-5338.21,-5211.308,-5179.646,-5626.505,-6272.216,-6608.37,-6428.809,-5299.217,-5145.449,-4797.175,-4748.015,-4237.384,-2946.404,-4011.836,-3719.967,-3528.923,9.517
-1941.936,-2575.874,-2738.708,-3379.99,-3763.376,-4271.562,-4361.544,-5128.598,-5939.857,-5323.65,-6018.033,-6197.536,-6039.063,-4603.63,-5532.88,-6459.911,-4056.32,-4336.842,-3628.019,-3674.637,-3069.813,-3081.232,9.859
-1862.992,-1129.297,-1258.207,-1678.458,-1785.415,-2041.469,-2122.901,-3190.39,-2889.986,-2783.352,-4562.774,-3610.282,-3688.193,-3456.164,-3719.988,-2813.829,-2833.897,-1981.936,-1761.365,-1742.924,-1035.333,-868.168,6.486
-2119.962,-6272.844,-7161.252,-8238.752,-7696.976,-12047.037,-13522.881,-11426.343,-12447.13,-16113.573,-17524.479,-18420.81,-14958.112,-16617.083,-15339.443,-17061.211,-11326.493,-9740.623,-10084.958,-8671.95,-7539.071,-7828.063,8.342
-1936.314,-3416.53,-2961.97,-3464.789,-4668.396,-4482.437,-5633.172,-5740.402,-5860.024,-6708.463,-5484.884,-6512.386,-6550.323,-6329.995,-4887.551,-5475.015,-5422.252,-4327.803,-4502.654,-3905.622,-3196.238,-2605.657,8.464
-1688.087,-370.964,-407.324,-448.606,-417.66,-484.321,-649.751,-770.953,-666.978,-881.695,-574.373,-706.618,-863.922,-692.823,-727.61,-659.443,-518.347,-558.139,-471.898,-465.416,-447.939,-299.259,8.433
-1673.313,-599.51,-823.973,-902.777,-1206.389,-1502.17,-1882.991,-2060.759,-2536.641,-3556.4,-3608.239,-4185.994,-3236.985,-3236.097,-2432.523,-2160.074,-2005.206,-1171.664,-1168.749,-1069.299,-932.754,-766.74,4.563
-1618.5,-1847.397,-1982.72,-2652.83,-3021.515,-4224.261,-3827.474,-5015.036,-5221.996,-5637.47,-6117.897,-6842.644,-6194.107,-6794.714,-5551.078,-4571.049,-3841.223,-3457.751,-3418.84,-2558.97,-2042.098,-1704.2,6.261
-2478.724,-2404.96,-2548.172,-2509.202,-3265.548,-3721.529,-4023.336,-4260.097,-4221.657,-4589.732,-4354.411,-3605.015,-4397.505,-4682.548,-4269.898,-4609.324,-3575.921,-3221.613,-2860.157,-2141.627,-2280.724,-2423.768,9.69
-2272.339,-816.007,-793.663,-1051.547,-1247.737,-1311.326,-1544.208,-1692.275,-2164.667,-2332.787,-1881.948,-1830.718,-1977.112,-1922.71,-1772.893,-1757.13,-1309.3,-1362.521,-1376.383,-1088.438,-1010.371,-829.537,8.216
-1529.441,-4031.084,-3893.102,-5171.265,-4548.271,-5725.157,-6953.111,-8226.948,-6809.777,-7109.385,-8384.951,-7944.613,-9094.031,-6139.369,-6007.437,-7181.17,-5867.409,-5996.268,-5624.059,-4992.949,-4310.978,-4198.292,9.742
-2090.408,-3697.314,-4644.966,-4938.271,-4990.823,-6785.067,-6768.812,-7001.889,-6720.6,-8305.631,-8102.595,-8186.758,-7898.627,-7814.873,-6327.606,-6543.408,-6151.52,-5008.521,-4971.769,-4752.347,-3858.828,-3093.029,9.697
-2180.984,-1103.874,-1162.163,-1337.267,-1642.337,-1807.105,-1996.109,-2734.565,-2601.88,-3617.17,-3257.036,-2707.686,-3474.308,-3441.565,-2866.331,-2703.261,-2662.894,-1718.034,-1708.347,-1286.952,-1247.678,-1131.782,6.903
-1944.657,-607.838,-716.792,-970.465,-1175.432,-1420.954,-1613.042,-2100.695,-2925.877,-4262.069,-5910.262,-5681.812,-4680.708,-4393.427,-3170.605,-2890.189,-1768.519,-1503.293,-1010.545,-898.167,-673.133,-523.042,3.458
-1883.343,-1346.454,-1552.467,-1780.298,-2118.945,-2363.023,-3254.492,-3951.708,-5126.517,-5471.046,-6141.08,-6346.596,-6275.313,-5386.809,-5034.007,-3750.633,-3231.912,-2972.928,-2227.618,-1778.944,-1625.215,-1165.259,4.928
-2175.863,-2089.044,-2979.041,-3371.959,-2793.148,-3691.167,-4081.754,-3569.187,-5263.24,-4427.609,-4728.778,-6257.868,-5542.09,-4541.148,-3802.348,-4483.723,-3797.432,-4451.682,-3652.523,-2948.468,-2905.688,-2597.557,9.443
-1573.269,-2417.397,-3068.407,-4100.904,-4968.01,-4302.168,-4798.51,-6192.08,-7130.392,-7762.27,-6569.516,-7539.461,-7937.585,-6491.139,-7330.766,-6242.834,-5873.543,-4727.896,-3587.305,-3120.851,-3697.027,-2890.298,8.015
-2330.936,-870.05,-871.806,-954.088,-1314.671,-1197.005,-1637.558,-1945.577,-1588.533,-1947.246,-2276.199,-2238.764,-2220.371,-2253.489,-1880.59,-1671.801,-1880.784,-1125.828,-1009.067,-1114.541,-1138.328,-770.79,7.072
-1768.382,-1713.508,-1796.653,-2236.587,-2482.149,-3341.605,-4226.181,-4391.334,-6511.488,-6833.16,-7270.12,-6148.58,-7437.519,-6812.982,-7603.557,-5229.336,-4296.285,-3176.526,-2897.631,-2616.807,-1678.985,-1651.587,4.832
-2144.114,-4251.826,-4932.257,-5253.494,-6176.493,-6064.337,-7446.522,-8090.387,-8071.051,-9832.109,-10111.54,-10703.649,-10675.538,-8241.007,-10568.354,-9133.26,-8247.723,-6569.982,-6002.886,-5402.933,-4687.735,-3509.459,7.83
-1864.36,-1258.955,-1057.312,-1511.185,-1623.369,-1685.279,-1921.64,-2535.121,-2456.455,-2565.89,-3083.285,-3105.607,-3326.015,-2741.228,-2927.903,-1889.5,-2607.706,-1834.686,-1575.883,-1423.754,-1322.123,-1164.677,7.442
-2115.881,-3772.89,-5125.966,-5358.914,-6601.305,-7094.278,-5282.169,-7460.183,-8599.99,-9931.142,-8605.394,-9855.405,-8779.393,-8573.836,-8607.71,-7904.279,-6182.065,-7451.575,-5663.437,-5218.278,-4855.394,-4606.19,9.262
-2182.173,-651.735,-782.669,-818.314,-742.545,-968.042,-963.726,-1114.639,-1311.324,-1442.075,-1362.892,-1121.05,-1342.267,-1559.289,-1319.884,-1245.027,-1194.709,-1079.639,-892.573,-653.587,-626.639,-680.173,8.845
-1875.664,-1875.169,-2428.651,-2877.28,-3734.197,-4386.33,-4348.712,-4449.62,-5603.049,-6050.258,-6849.579,-5482.392,-5561.393,-5753.101,-4784.15,-4839.582,-4493.203,-3718.061,-3738.145,-2674.842,-2856.382,-2183.253,7.598
-1686.222,-465.01,-586.163,-713.097,-640.335,-965.859,-941.261,-1212.37,-944.602,-1564.275,-1630.111,-1790.036,-1460.181,-1091.543,-1479.041,-1079.409,-1297.766,-908.869,-782.29,-557.771,-557.444,-548.535,6.429
-1591.162,-3251.138,-3116.324,-3881.932,-4867.346,-4916.053,-5103.172,-5666.752,-5875.235,-6704.962,-7236.687,-6998.562,-6206.682,-7077.72,-5403.672,-5483.889,-4844.482,-4112.266,-3678.089,-3264.656,-3557.117,-2868.646,8.671
-1986.73,-697.545,-679.872,-742.365,-900.683,-1159.078,-1168.166,-1528.316,-1497.271,-1880.056,-1849.799,-2190.783,-1857.535,-1602.436,-1452.796,-1302.449,-1052.238,-1121.349,-773.189,-751.364,-673.503,-552.626,6.795
-2107.214,-5931.93,-4550.124,-6659.912,-8677.986,-8033.29,-8445.672,-10380.635,-8655.894,-9416.75,-12228.552,-11331.501,-13103.118,-10927.318,-11856.435,-9716.872,-8347.914,-8462.962,-7217.096,-6704.529,-7113.735,-5101.432,9.814
-1717.362,-524.656,-674.407,-749.031,-994.752,-1217.477,-1553.195,-1760.455,-2429.641,-2506.101,-2685.375,-3173.956,-2924.86,-3032.669,-2300.824,-2009.644,-1259.857,-1192.609,-1108.623,-762.936,-675.718,-587.089,4.716
-1821.167,-430.171,-417.635,-561.039,-758.808,-952.974,-1005.276,-1665.475,-2564.63,-4162.757,-4732.004,-4019.735,-4651.281,-3563.699,-2470.945,-1866.027,-1391.32,-827.941,-783.583,-542.821,-435.306,-298.017,2.793
-2222.107,-1332.759,-1381.655,-1475.462,-1325.898,-2402.2,-2378.073,-2682.849,-3202.638,-3438.013,-2930.183,-3562.613,-3291.214,-3168.049,-2819.98,-2533.479,-2567.97,-1849.309,-1944.931,-1490.395,-1392.405,-1119.531,7.133
-2242.092,-7265.971,-7016.883,-9232.42,-9673.023,-10472.338,-11423.27,-12453.538,-12773.071,-12843.347,-15606.572,-11631.312,-15788.299,-14540.097,-13758.023,-11189.094,-12168.482,-9142.206,-9299.879,-9525.327,-7563.581,-8675.991,9.78
-2105.68,-2581.907,-2989.295,-3982.969,-3358.898,-3988.941,-4831.009,-5916.196,-6092.083,-6663.73,-7389.235,-7478.141,-5578.674,-7090.205,-6053.817,-4708.324,-4819.632,-4526.49,-3886.43,-2934.47,-2807.454,-2626.29,7.384
-1858.591,-3946.489,-3091.396,-5252.731,-5599.702,-4783.66,-6009.534,-6658.126,-7258.486,-7437.092,-8397.474,-8925.995,-6794.753,-7260.167,-8120.112,-8217.549,-5760.879,-4739.926,-4345.681,-3923.332,-4115.143,-3194.119,8.16
-1845.155,-917.959,-1085.845,-1254.527,-1095.644,-1712.874,-1710.184,-1892.874,-1731.901,-2586.922,-2247.392,-2474.518,-2607.521,-2200.349,-2530.083,-1803.04,-1700.128,-1717.057,-1224.763,-1160.287,-1033.913,-852.418,7.137
-2274.909,-648.433,-820.055,-810.101,-717.94,-964.983,-1128.366,-933.574,-1261.399,-1348.605,-1329.009,-1459.026,-1444.779,-1544.555,-1087.126,-1136.519,-1208.66,-991.772,-1067.817,-705.493,-765.326,-638.5,8.975
-2200.542,-5558.134,-7452.376,-7383.296,-9991.656,-8061.2,-8475.512,-10490.948,-10888.97,-12890.443,-15335.107,-15389.77,-13365.919,-13802.175,-12731.737,-9912.616,-9929.201,-8939.874,-9488.481,-6970.87,-6867.897,-6544.275,8.774
-1508.791,-3830.316,-4717.793,-5406.33,-5107.257,-5945.118,-6614.968,-8302.067,-8249.879,-8021.808,-8643.816,-9032.135,-8282.032,-9658.337,-6855.761,-7707.234,-6389.367,-5510.949,-5427.857,-5118.529,-5654.133,-4344.374,9.914
-1695.883,-2910.024,-3495.405,-3909.738,-4932.77,-5806.632,-6516.735,-7456.096,-8056.573,-10506.94,-10252.977,-11701.662,-10554.823,-8917.631,-9007.741,-8132.752,-6503.874,-5482.796,-4104.515,-3393.658,-4474.47,-2856.832,6.607
-1893.583,-1067.827,-1080.101,-1272.137,-1720.689,-2164.725,-2500.068,-3077.659,-3927.066,-4754.004,-4801.472,-5785.145,-5766.778,-4045.495,-4112.497,-2992.821,-2548.694,-1868.997,-1564.955,-1217.785,-1062.384,-1160.643,4.664
-2275.445,-3912.864,-4584.156,-5492.978,-5430.192,-6425.256,-8748.743,-10823.129,-13101.541,-11685.647,-12447.129,-14637.63,-12806.521,-11294.503,-10957.68,-8862.199,-7220.042,-7956.047,-7689.076,-5835.878,-4681.207,-4070.415,6.498
-1755.157,-771.289,-848.415,-921.084,-1331.205,-1194.631,-1623.058,-1967.541,-2575.647,-2653.269,-2945.255,-3178.1,-2766.407,-2525.04,-2027.01,-2435.373,-1918.987,-1324.763,-1265.176,-1079.57,-860.281,-672.137,5.752
-2197.765,-3132.379,-3650.733,-4006.773,-4541.059,-5485.784,-5970.51,-7315.814,-8035.008,-7612.551,-9153.646,-9192.895,-7212.171,-7895.501,-7542.978,-5549.091,-6866.723,-6024.442,-5126.696,-4645.815,-3342.347,-3227.549,7.553
-2176.848,-1514.76,-1519.75,-1780.728,-1993.248,-2170.762,-2065.121,-2420.19,-2726.147,-3029.006,-2695.472,-3073.023,-3223.885,-3550.638,-3146.825,-2895.694,-2871.979,-1862.995,-1716.282,-1777.91,-1449.133,-1537.585,8.794
-1508.847,-669.118,-730.528,-636.89,-741.937,-1190.213,-1236.359,-1415.16,-1757.769,-1808.597,-2513.879,-2586.98,-2324.305,-1942.875,-1717.855,-1462.708,-1295.066,-887.786,-1105.194,-760.64,-618.391,-600.545,6.246
-2275.777,-3697.238,-5325.235,-4544.087,-6657.649,-7221.684,-8538.17,-9078.36,-11150.665,-10635.952,-10902.437,-11240.254,-11222.13,-10496.455,-9844.453,-8542.677,-7938.41,-8003.422,-6983.71,-5817.49,-4535.036,-3974.167,7.836
-1584.413,-2307.952,-3474.264,-3480.562,-4101.623,-5042.293,-5347.758,-4656.0,-6131.711,-6141.307,-7164.44,-5005.588,-6952.891,-6641.985,-6902.551,-3825.9,-5053.326,-4049.773,-3988.485,-3752.961,-2589.059,-2631.637,8.185
-2399.037,-1019.869,-842.399,-1112.732,-1348.914,-1673.044,-1749.81,-2305.343,-2503.331,-2113.507,-2501.37,-2529.409,-2591.47,-2807.93,-2490.649,-2000.956,-1515.832,-1671.748,-1167.811,-964.013,-915.737,-867.102,6.93
-2061.801,-6111.941,-5641.574,-6671.505,-7853.284,-7169.112,-7642.89,-10244.901,-9799.744,-11442.023,-12039.598,-12926.596,-11287.021,-10754.584,-9456.73,-9400.555,-9033.297,-8912.873,-8250.3,-6565.694,-6531.027,-3908.293,8.833
-2342.36,-4604.5,-4888.11,-6100.951,-7820.45,-8379.225,-8696.823,-11430.275,-9352.571,-11676.363,-12172.778,-11845.123,-14919.018,-11153.674,-9511.776,-9986.435,-7662.46,-5893.175,-6812.088,-5879.927,-5751.474,-4681.911,8.088
-2002.037,-699.671,-876.374,-792.548,-898.828,-1183.259,-1199.197,-1132.534,-1404.153,-1420.314,-1592.541,-1717.775,-1724.208,-1507.498,-1358.707,-1302.591,-1223.595,-898.004,-879.646,-867.337,-697.69,-781.171,9.115
-2278.706,-5129.427,-5629.124,-6324.774,-5027.631,-7114.698,-7691.223,-6945.073,-9606.45,-10860.514,-11380.942,-11462.594,-10381.791,-9081.947,-8148.686,-7514.438,-6515.116,-6979.957,-6619.338,-6029.364,-4600.064,-4801.142,9.4
-2085.84,-4555.845,-5862.978,-5160.576,-5424.461,-6310.358,-8498.196,-9550.281,-9282.595,-11121.559,-11771.502,-12518.473,-10671.892,-10592.959,-8364.457,-9156.832,-8257.302,-6333.21,-5609.595,-5793.993,-5103.395,-5331.25,7.94
-2067.56,-885.056,-1129.09,-1078.871,-1567.319,-2103.217,-2419.466,-2009.633,-2576.52,-3834.146,-5112.775,-4890.899,-4041.617,-2800.635,-3400.959,-2718.831,-2057.162,-1789.71,-1380.785,-1482.72,-1175.291,-963.221,5.046
-2497.115,-2666.396,-3405.709,-3414.755,-5002.118,-4789.256,-6273.648,-5975.465,-7880.758,-6944.422,-9574.861,-8056.777,-8883.9,-7987.322,-8795.79,-6325.645,-5476.962,-4696.037,-4724.484,-3786.275,-3579.87,-2102.749,6.994
-1714.478,-317.857,-358.401,-448.723,-546.527,-612.696,-701.024,-1003.953,-1196.586,-1330.183,-1613.031,-1676.218,-1496.284,-1400.289,-1119.759,-894.063,-779.61,-650.46,-432.084,-444.643,-368.878,-305.79,4.881
-1533.834,-1827.177,-2167.239,-1816.756,-2759.501,-2961.891,-4046.311,-5214.364,-5769.555,-6607.288,-6231.029,-7667.241,-8135.506,-7422.983,-5567.455,-3795.467,-3585.548,-3503.899,-2389.504,-2154.92,-1846.513,-1491.751,5.278
-2226.009,-923.437,-1004.571,-1369.348,-1586.682,-1898.834,-2425.441,-3261.903,-3791.965,-4346.944,-3740.977,-4498.369,-4099.049,-2963.969,-3645.133,-2728.602,-2210.963,-1920.006,-1533.235,-1125.462,-1043.414,-1021.933,5.263
-2063.812,-461.824,-714.657,-883.302,-815.183,-992.674,-1221.872,-2045.798,-2038.015,-2673.424,-2226.214,-2502.295,-2744.911,-2328.54,-1879.159,-1606.47,-1554.164,-1075.792,-853.596,-771.038,-587.627,-576.241,4.676
-1940.84,-2587.59,-4098.933,-3718.86,-4165.864,-5372.398,-5435.014,-5709.112,-7642.546,-8077.447,-6406.435,-8302.64,-7107.967,-7099.074,-8133.519,-6172.09,-5208.18,-4716.149,-4700.344,-3636.848,-2688.646,-2758.434,7.185
-1801.696,-1179.264,-1081.025,-1282.97,-1388.226,-1556.226,-1732.373,-1489.606,-2323.031,-2335.542,-2337.459,-2305.297,-2172.963,-2080.954,-2176.914,-1985.123,-1788.802,-1354.287,-1132.772,-1174.922,-1118.935,-1061.071,9.145
-1980.127,-1145.014,-1425.914,-1666.806,-1948.535,-2000.777,-2304.914,-2968.233,-4350.05,-5700.437,-5801.563,-5993.91,-5403.342,-4760.134,-4321.77,-3608.165,-2800.632,-2249.843,-1928.331,-1494.57,-1462.904,-1023.644,4.71
-1719.2,-1102.49,-1564.565,-1794.107,-1968.86,-2046.153,-2387.628,-3119.737,-2800.306,-3280.76,-3409.798,-3362.213,-3351.263,-3133.156,-2819.045,-3037.199,-2896.312,-2501.502,-2108.05,-2092.703,-1890.492,-1531.261,8.508
-2463.252,-3988.397,-4835.195,-6005.958,-5756.497,-7966.173,-7619.229,-8224.783,-8757.256,-9223.59,-9044.341,-8381.802,-11038.627,-9417.438,-8701.304,-7965.951,-7858.144,-6259.322,-6110.124,-5685.222,-6182.462,-4659.124,9.625
-2463.064,-1562.412,-2258.142,-2537.914,-3148.342,-3370.134,-5193.558,-6697.646,-8142.666,-8018.156,-8184.229,-11015.727,-8749.454,-7859.446,-6385.735,-6626.923,-4782.909,-3621.015,-3461.882,-2867.085,-2234.522,-1734.463,4.683
