Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-1717.722,-475.217,-549.113,-627.311,-817.108,-749.794,-1047.769,-1096.699,-1150.376,-1243.705,-1237.205,-1213.593,-1388.386,-1179.703,-1185.067,-1111.256,-967.161,-826.423,-725.357,-718.042,-616.702,-514.28,7.879
-2486.155,-3495.37,-2981.757,-4144.81,-4401.819,-6386.893,-6588.605,-6866.569,-10237.942,-11120.876,-9660.537,-13432.81,-10257.924,-9158.677,-8131.015,-7155.921,-6904.816,-5739.302,-5309.58,-4347.817,-3855.014,-2982.36,6.259
-2207.787,-1677.616,-1868.378,-2277.52,-2885.416,-3145.992,-3936.641,-5423.313,-6391.927,-6676.768,-6869.343,-7924.752,-7127.68,-8101.755,-6364.51,-4709.114,-4120.612,-3433.375,-2667.196,-2859.259,-2075.4,-1793.84,5.517
-1533.259,-2376.846,-3131.673,-4369.307,-4317.21,-4710.518,-5736.554,-5839.413,-5758.733,-6384.495,-7701.982,-6946.938,-6609.284,-7159.762,-6859.33,-5841.765,-4979.225,-4586.77,-3971.014,-3713.624,-3290.528,-2703.453,7.485
-1588.466,-5719.881,-5602.942,-6258.075,-6460.468,-8421.128,-8096.867,-9089.491,-10369.696,-9711.339,-11124.351,-12091.386,-10616.119,-11504.064,-8291.881,-9250.066,-7706.6,-7095.474,-6468.163,-6327.594,-5448.526,-4859.936,8.939
-2442.655,-435.736,-510.413,-568.452,-728.15,-876.292,-1273.1,-1184.04,-1512.752,-1795.339,-1746.888,-1794.0,-2099.754,-1782.865,-1527.236,-1271.371,-966.325,-883.358,-782.448,-685.545,-506.669,-438.943,5.533
-1500.271,-3081.82,-3463.394,-4678.814,-4798.115,-4886.984,-5975.741,-6771.866,-7559.563,-7703.642,-7553.776,-7816.104,-8254.19,-8692.367,-7750.789,-7277.428,-5264.888,-4159.887,-4976.11,-3924.426,-3225.78,-3296.647,7.302
-1508.463,-2216.312,-2121.57,-2263.075,-3138.849,-3334.011,-4244.612,-4538.305,-4783.967,-5705.026,-5800.211,-6939.793,-5848.318,-5567.094,-5602.941,-4264.183,-4661.361,-3659.18,-2941.343,-2566.458,-2185.735,-1732.995,6.403
-1810.087,-531.772,-531.795,-627.394,-766.716,-888.535,-1213.358,-1770.52,-2074.851,-2384.658,-2758.55,-2891.023,-2917.885,-2295.141,-2045.14,-1335.544,-1211.188,-822.154,-808.669,-685.35,-530.334,-386.215,4.432
-2039.598,-3825.662,-5755.976,-5926.83,-7755.919,-8042.657,-9408.508,-9384.173,-12123.249,-12999.686,-12517.854,-12785.448,-14965.37,-12138.143,-12581.264,-9900.168,-9134.061,-8848.345,-6222.763,-6650.379,-5535.851,-3977.751,6.794
-1681.466,-1987.56,-2583.342,-2884.361,-3896.639,-4154.603,-4319.285,-5170.333,-5904.046,-6291.773,-7260.292,-6885.888,-6771.024,-5458.421,-5581.634,-4295.58,-5139.107,-4694.054,-3150.485,-3264.094,-2699.823,-2848.243,7.473
-1965.849,-5282.6,-5789.049,-7329.168,-6656.12,-9477.023,-8796.054,-10474.125,-11801.872,-11735.363,-11736.477,-11947.941,-14363.878,-12606.184,-11281.472,-10559.912,-10950.482,-8093.357,-7808.581,-7721.028,-6374.232,-6266.939,9.14
-2278.486,-2736.33,-3766.428,-3846.252,-3556.781,-4253.296,-5384.78,-5920.042,-6747.036,-7274.626,-6684.823,-6523.523,-6873.255,-6801.867,-5688.711,-4556.69,-4850.719,-5067.479,-4375.794,-4031.44,-2829.285,-3027.206,8.782
-1858.892,-2545.247,-2776.739,-3461.46,-3584.427,-3927.091,-4694.643,-4666.37,-5768.992,-5391.781,-6130.002,-5783.934,-6328.913,-6007.465,-5518.551,-5248.498,-4490.953,-3852.034,-3741.333,-2971.388,-2626.624,-2703.35,8.714
-1738.596,-2165.607,-2364.788,-2887.698,-3767.999,-3969.308,-4831.44,-6106.244,-6171.032,-8704.556,-9215.79,-9951.574,-8042.071,-8346.297,-6013.992,-5776.332,-4329.792,-3876.146,-3916.922,-2669.39,-2109.551,-2227.408,5.461
-1836.482,-1695.286,-1728.964,-1728.563,-2247.749,-2553.111,-3001.795,-3205.332,-3308.931,-3915.724,-4275.817,-4135.179,-4170.22,-3999.579,-3752.438,-2919.546,-2738.142,-2571.934,-2017.139,-2234.09,-1803.384,-1679.692,7.564
-2136.699,-1175.742,-1196.1,-1821.631,-1991.436,-2288.963,-2539.436,-3271.569,-3038.384,-3719.973,-4193.976,-4208.686,-3873.779,-3373.679,-3696.152,-3085.073,-2732.365,-2069.094,-1741.316,-1392.487,-1467.149,-1153.181,6.452
-1701.008,-1580.246,-1548.547,-1926.258,-2401.73,-3134.085,-3244.197,-3571.664,-4118.447,-4589.519,-4836.066,-4562.454,-4794.212,-4930.849,-4272.43,-3670.67,-3258.142,-3339.249,-2052.785,-1956.49,-1752.363,-1279.163,6.633
-1595.904,-566.709,-668.218,-654.614,-812.214,-954.994,-1063.16,-1139.455,-1112.254,-1411.244,-1384.591,-1413.731,-1284.771,-1359.7,-1003.087,-1215.392,-1030.683,-941.937,-792.033,-845.393,-687.136,-632.872,8.873
-1939.13,-1328.181,-1500.431,-1443.605,-1726.306,-2095.415,-2048.657,-2993.217,-2891.45,-3329.267,-3034.621,-3312.631,-3266.886,-3147.139,-2582.008,-2652.681,-2268.735,-2024.139,-1633.46,-1568.929,-1419.872,-1113.934,7.8
-1548.378,-2809.957,-4205.457,-3938.462,-4910.135,-4902.847,-6351.115,-8450.429,-9219.513,-8968.436,-10607.268,-10438.001,-8942.808,-7873.609,-9149.813,-8010.867,-7146.155,-5904.113,-5270.895,-4500.765,-3157.254,-3356.536,7.184
-1567.515,-902.354,-1134.635,-1303.259,-1529.693,-1686.476,-2032.679,-2470.777,-2947.231,-3149.091,-2956.601,-3210.354,-2846.235,-3282.055,-2672.958,-2434.616,-1917.547,-1822.509,-1474.857,-1279.15,-1227.551,-1029.179,6.448
-2464.205,-964.468,-1077.283,-1046.089,-1496.616,-1938.277,-1896.459,-2539.476,-3204.241,-3477.929,-3389.772,-3613.418,-3911.766,-3233.105,-2643.162,-2492.753,-2004.998,-1625.183,-1688.532,-1313.478,-1034.737,-936.818,5.41
-2275.965,-6739.628,-6502.845,-7748.013,-8973.285,-11073.916,-11838.087,-12376.78,-11866.37,-14888.281,-14170.031,-15740.455,-13087.918,-14549.907,-12914.041,-11309.762,-12035.235,-10302.709,-9179.761,-6643.001,-6808.958,-6386.72,8.301
-2227.405,-3814.121,-4219.108,-4187.362,-4387.687,-6034.942,-6535.76,-6325.237,-7102.653,-7437.017,-7058.552,-6693.622,-7203.713,-7500.553,-6781.685,-6258.02,-4753.833,-4607.263,-4408.575,-3993.799,-3626.465,-3847.361,9.634
-2242.509,-1298.895,-1559.367,-1920.061,-1969.008,-2789.09,-2656.713,-3546.282,-4031.642,-4055.01,-3955.181,-3842.193,-4684.052,-4239.19,-3435.851,-3245.841,-3129.671,-2368.619,-2126.965,-2000.878,-1904.838,-1386.915,6.949
-2391.646,-4353.884,-5760.858,-6424.72,-7344.212,-7631.016,-9439.991,-8888.744,-9320.987,-9552.656,-10256.846,-11760.803,-10276.519,-10772.105,-9502.67,-8104.697,-9422.471,-7235.891,-7106.933,-5611.569,-5142.79,-4397.128,9.661
-1746.972,-910.414,-1168.679,-1127.788,-1451.8,-1437.681,-1630.506,-1800.181,-1898.042,-1933.859,-2125.017,-2376.744,-1969.974,-1765.388,-2008.386,-2197.919,-1355.975,-1331.016,-1451.177,-1484.583,-1205.431,-1070.028,9.872
-2400.118,-2374.754,-2667.23,-3100.621,-3162.884,-4402.93,-5452.078,-6557.1,-6402.734,-7806.72,-7469.796,-8989.372,-8321.062,-8145.458,-6696.391,-6638.875,-6162.569,-4808.165,-3367.66,-3293.435,-2630.769,-2303.205,5.94
-1534.136,-1268.513,-1248.411,-1501.113,-1566.976,-1793.487,-1910.568,-2300.69,-2199.844,-2274.332,-2400.813,-2440.11,-2749.951,-2234.227,-2083.321,-2095.145,-1916.321,-1681.096,-1501.671,-1517.218,-1348.65,-1049.928,9.696
-2125.954,-535.292,-526.812,-567.515,-703.909,-796.133,-1036.926,-1129.65,-1623.517,-1577.616,-1794.834,-1705.094,-1507.631,-1656.846,-1493.782,-1069.702,-954.445,-854.499,-646.193,-567.171,-420.776,-420.853,6.073
-1934.967,-1485.892,-1586.102,-1626.125,-2380.153,-2347.519,-2777.255,-3170.64,-2992.666,-3623.583,-3404.064,-3835.789,-3617.218,-3970.204,-3630.141,-3317.74,-2869.078,-2232.849,-1946.168,-1745.3,-1508.174,-1494.251,7.327
-1940.135,-4773.764,-5465.156,-5890.246,-6266.133,-7934.26,-8887.544,-10450.979,-10533.595,-11313.872,-12252.877,-11218.316,-12400.64,-9665.972,-10512.704,-9697.195,-9528.074,-7257.922,-5841.456,-5724.086,-4991.954,-4702.853,7.622
-1692.515,-302.719,-337.8,-477.486,-527.218,-569.043,-822.504,-1110.154,-1268.498,-1483.396,-1752.206,-1938.374,-1851.999,-1387.237,-1177.459,-994.955,-838.873,-609.472,-579.591,-428.044,-396.958,-320.783,4.708
-1512.898,-520.009,-663.089,-782.32,-935.129,-1177.52,-1494.855,-1644.577,-2773.447,-2860.182,-2815.601,-3304.886,-3376.935,-2886.851,-1986.626,-1810.778,-1399.109,-1403.978,-974.188,-747.294,-563.471,-544.155,4.316
-1958.908,-1079.242,-1237.897,-1528.753,-1687.139,-1876.241,-2197.668,-2073.846,-2263.998,-2662.72,-2768.242,-2678.264,-2436.107,-2697.186,-2247.943,-2376.78,-2138.823,-1658.836,-1497.889,-1459.164,-1223.427,-1004.291,8.341
-2263.882,-7783.676,-8264.335,-7103.762,-9244.305,-11046.539,-12174.912,-12637.833,-14456.915,-14164.233,-15447.175,-17446.3,-18567.786,-16155.463,-14456.096,-14762.517,-13062.988,-12445.949,-12215.203,-9467.955,-9307.175,-7248.714,8.88
-2036.612,-2149.145,-2635.372,-3119.985,-2749.434,-3119.501,-3673.228,-3726.661,-4505.215,-3821.665,-4492.75,-4507.725,-4563.174,-3908.527,-4190.384,-3383.039,-3529.357,-3127.707,-2552.091,-2690.945,-2424.373,-2154.974,9.519
-2037.518,-1750.503,-2037.073,-2041.349,-2203.324,-2568.02,-3129.133,-3013.71,-3314.801,-3172.21,-4126.313,-4215.644,-3702.642,-3753.19,-3437.21,-3286.04,-3222.455,-3124.877,-2570.999,-2233.523,-2107.277,-1864.468,9.392
-1728.41,-767.967,-1122.066,-1389.583,-1984.235,-2289.872,-2440.439,-3302.663,-4445.621,-5662.812,-6616.397,-7422.173,-5293.751,-5860.488,-4016.482,-3438.564,-3209.266,-2295.611,-1774.07,-1403.048,-1179.499,-1007.073,4.245
-2329.979,-379.229,-461.226,-597.081,-598.787,-842.687,-946.208,-1122.275,-1693.653,-1935.761,-2302.513,-2055.249,-2376.191,-2157.481,-1547.97,-1289.83,-1020.251,-784.05,-740.633,-488.992,-394.907,-391.121,4.2
-1644.885,-507.002,-653.863,-757.472,-875.34,-1164.702,-1196.407,-1526.745,-2120.971,-2154.187,-2945.299,-2586.742,-2805.238,-2337.201,-1932.028,-1508.16,-1295.714,-878.766,-1042.805,-716.824,-632.253,-550.746,4.944
-2211.049,-6925.256,-7180.964,-8536.6,-9804.792,-10002.731,-12052.167,-13230.637,-12975.384,-13284.564,-14226.145,-13090.76,-12411.073,-14943.484,-14693.096,-12719.17,-10865.796,-11513.725,-11014.101,-7775.387,-7381.786,-7852.051,9.837
-1502.636,-1777.191,-1786.615,-2197.31,-2798.796,-3432.982,-4170.642,-4621.65,-5825.796,-6523.076,-7314.548,-7216.16,-7785.219,-6687.315,-5866.868,-4835.475,-3287.615,-3438.31,-2404.539,-2243.478,-1856.227,-1492.312,5.423
-2237.173,-1415.821,-1539.581,-1858.4,-2094.42,-2523.582,-2679.95,-2998.155,-3444.585,-3833.299,-3784.075,-3851.155,-3686.968,-3421.035,-3486.45,-3436.467,-2348.225,-2652.849,-2152.458,-2416.689,-1620.453,-1576.656,7.768
-2072.056,-4295.234,-5273.425,-5545.549,-6361.427,-7678.446,-8106.936,-9435.996,-9270.612,-9314.018,-9919.849,-9179.815,-10046.342,-9512.491,-9506.621,-8808.84,-7798.389,-8174.332,-6952.153,-6463.911,-6135.472,-4962.081,9.472
-2114.067,-1666.201,-1989.947,-2266.894,-2859.296,-3018.54,-3323.74,-3535.1,-3746.437,-4054.677,-4492.073,-4236.546,-3997.574,-4049.948,-3486.962,-3043.212,-2876.736,-3277.243,-2642.959,-2470.813,-2095.597,-2040.281,9.252
-2276.209,-1018.08,-1109.395,-1348.249,-1619.873,-2221.414,-2633.234,-3929.781,-4283.059,-5243.589,-5663.305,-5935.858,-5095.695,-5393.057,-4206.348,-3030.074,-2624.396,-2289.051,-1802.286,-1233.907,-1343.692,-1037.0,4.562
-1552.216,-360.535,-425.477,-444.717,-557.586,-590.48,-881.737,-875.746,-1138.085,-1511.352,-1381.134,-1785.904,-1672.308,-1387.398,-1493.63,-1023.842,-976.616,-776.694,-617.737,-565.549,-458.129,-419.415,5.289
-2031.522,-3279.157,-4583.061,-5115.159,-5300.636,-6594.763,-8174.224,-8010.134,-9678.778,-11623.696,-11078.034,-11885.924,-13399.608,-12495.667,-9789.593,-7816.243,-8269.12,-6656.988,-5731.782,-4894.399,-3773.251,-3949.074,6.555
-1733.71,-4630.524,-4289.672,-4747.887,-5482.174,-6268.154,-6347.913,-7905.607,-7355.09,-7525.816,-7370.154,-8558.543,-8939.828,-9380.132,-7649.888,-7084.982,-6387.809,-5556.06,-5555.311,-4795.826,-4790.379,-4557.664,9.84
-1817.411,-2016.311,-2362.476,-2572.696,-3301.289,-4351.25,-4687.233,-4271.608,-6022.411,-6692.716,-7194.536,-6830.858,-7123.747,-6209.788,-6325.819,-4819.656,-4514.624,-3848.142,-3205.967,-2669.865,-2508.254,-2113.147,6.33
-2223.777,-4315.874,-5471.991,-5054.304,-5558.364,-5870.581,-6801.164,-8190.06,-8239.951,-8320.093,-8647.008,-8900.442,-8810.457,-10499.794,-7755.497,-8370.847,-6864.123,-6741.165,-6530.093,-5276.448,-4291.013,-4424.627,9.806
-1651.355,-1389.137,-1556.017,-1998.958,-2276.38,-2530.634,-3201.209,-3457.491,-3681.946,-4320.039,-4305.144,-3784.885,-3810.652,-3222.834,-3527.839,-2890.66,-2846.104,-2541.028,-2369.741,-1804.543,-1675.508,-1406.463,7.497
-2055.741,-565.194,-691.439,-776.547,-1116.675,-1381.479,-1613.759,-2038.917,-2901.043,-3505.688,-4173.676,-4052.077,-4163.838,-3760.098,-2379.849,-2150.951,-1725.571,-1310.858,-1034.888,-866.468,-742.01,-655.338,3.939
-2499.415,-3738.417,-3960.093,-4619.954,-5517.56,-6387.854,-6398.744,-8474.213,-7184.358,-8728.7,-8394.875,-9498.851,-9825.609,-7808.232,-9604.382,-8615.365,-6428.92,-6523.432,-5241.297,-4836.343,-4324.931,-3883.505,7.988
-1807.282,-1411.04,-1516.796,-1985.346,-2055.506,-2245.544,-2334.321,-2507.597,-2630.406,-3310.73,-2947.415,-3541.166,-2942.841,-2478.957,-2540.824,-2558.89,-2338.074,-2787.666,-1965.189,-1795.063,-1643.625,-1409.178,9.975
-2264.844,-5122.387,-5585.688,-5236.526,-6534.051,-7484.777,-8516.57,-8982.687,-9231.224,-11097.748,-9662.727,-11833.509,-10083.72,-11150.696,-9127.921,-9201.676,-6892.902,-6678.274,-7148.984,-6370.371,-6200.67,-5953.33,9.412
-1982.431,-2789.482,-2850.123,-3544.367,-3518.28,-5000.942,-5386.799,-6406.676,-6298.673,-6970.009,-6436.732,-6394.882,-7647.366,-6766.605,-6945.737,-6473.541,-4436.493,-4611.631,-4073.939,-3191.013,-3552.553,-2841.898,7.579
-1850.767,-1480.774,-1696.438,-1795.982,-2531.401,-3030.561,-3053.723,-3237.428,-3491.009,-3771.035,-3489.034,-3542.077,-3098.822,-3585.625,-3694.966,-2842.573,-2506.226,-2594.415,-2117.15,-2029.316,-1757.723,-1803.711,9.061
-2130.245,-2575.0,-3242.446,-3413.291,-4350.652,-5425.978,-5294.195,-6861.088,-7464.612,-7676.905,-8268.669,-9491.114,-9859.364,-7402.431,-6695.248,-6772.606,-5004.962,-5352.742,-4094.583,-3404.943,-3377.212,-3033.506,6.781
-1730.076,-1363.136,-1813.231,-2309.042,-2495.652,-3062.143,-3620.077,-3955.555,-4802.082,-6049.201,-5844.677,-6395.024,-6753.126,-5472.296,-4598.777,-4273.124,-3711.577,-3404.734,-2217.327,-1954.361,-1730.641,-1239.069,5.082
-2086.181,-687.301,-918.73,-1177.7,-1331.197,-1569.303,-2049.376,-2519.384,-3147.268,-3423.135,-4465.026,-4939.824,-4465.5,-3714.769,-2592.986,-2421.413,-1981.724,-1960.731,-1240.285,-1308.579,-828.56,-722.429,4.497
-2318.423,-893.566,-1026.488,-1276.942,-1409.935,-1396.848,-1859.867,-2094.953,-2399.004,-2602.163,-2661.31,-2848.597,-2769.96,-2788.041,-2331.402,-2458.436,-1887.773,-1542.41,-1379.477,-1150.347,-1083.741,-895.238,6.786
-2491.971,-6590.894,-7412.692,-8255.62,-9351.292,-9695.939,-14056.713,-13980.161,-14148.705,-16257.077,-15541.247,-19844.411,-17352.063,-17966.867,-15886.298,-14676.276,-12910.935,-11149.724,-9632.026,-8337.552,-8252.12,-6556.097,7.425
-2075.999,-989.963,-1245.04,-1320.388,-1712.185,-1653.234,-2199.991,-2629.988,-3070.777,-3517.531,-3443.91,-3401.674,-3376.459,-3712.496,-2992.781,-2913.22,-2481.213,-1760.557,-1333.714,-1312.659,-942.207,-826.933,5.66
-1846.511,-386.005,-415.031,-510.079,-652.297,-763.568,-995.97,-1166.866,-1630.073,-2190.679,-2454.635,-2569.457,-2512.031,-2025.392,-1592.36,-1236.807,-1146.536,-862.063,-675.307,-490.088,-455.199,-368.137,4.161
-2063.423,-1221.576,-1248.07,-1228.287,-1738.07,-2023.455,-2246.529,-2854.152,-2586.209,-2972.867,-3269.425,-2808.684,-3227.174,-2914.47,-2753.482,-2715.094,-2316.753,-1958.186,-1660.383,-1492.409,-1367.108,-1096.645,7.679
-2391.574,-1919.945,-1931.504,-2171.628,-2801.588,-2568.446,-3161.7,-3278.229,-3622.022,-4469.777,-4017.298,-4443.248,-3729.436,-3919.452,-3824.103,-3892.33,-2985.035,-2778.074,-2912.737,-2261.717,-2022.295,-1770.09,9.278
-1632.089,-710.268,-788.98,-836.136,-939.533,-987.024,-1138.974,-1253.558,-1421.641,-1344.012,-1741.655,-1360.05,-1324.243,-1277.756,-1318.43,-1250.303,-1104.636,-1100.126,-942.358,-805.579,-752.004,-664.039,9.342
-1686.786,-568.562,-576.943,-807.262,-762.424,-981.867,-1195.834,-1361.363,-1672.398,-2010.922,-2263.858,-1800.724,-2220.083,-1805.087,-1562.619,-1606.18,-1176.286,-993.305,-865.181,-746.638,-610.022,-551.032,5.531
-2105.565,-2309.818,-2440.611,-2541.774,-3437.72,-3669.129,-3780.743,-4679.925,-5714.346,-6224.655,-6257.643,-6503.647,-6726.796,-5363.001,-4603.509,-5479.664,-3920.59,-4151.064,-2787.828,-2764.603,-2601.524,-2083.727,6.798
-2113.072,-5107.629,-5376.967,-6020.858,-5710.331,-7180.382,-8907.571,-7464.505,-10558.489,-9744.067,-11411.617,-11159.451,-8925.498,-8828.156,-9804.472,-9961.226,-8250.206,-6845.78,-6873.333,-6555.888,-5679.105,-5059.631,8.865
-2473.883,-2720.906,-3165.293,-4013.978,-4232.185,-5222.619,-5081.399,-6184.884,-7650.025,-7835.77,-7250.564,-8634.945,-9224.059,-7773.138,-7326.466,-7327.663,-5339.746,-5000.243,-4478.606,-4010.687,-3420.21,-2730.125,6.814
-2230.276,-4318.554,-4505.587,-5317.217,-6325.815,-6528.059,-6593.429,-8558.896,-8404.689,-8855.704,-8869.384,-10076.386,-9578.248,-7894.157,-8228.141,-8318.578,-7389.492,-7299.001,-5828.383,-4843.026,-5669.243,-4157.242,9.261
-2149.739,-762.647,-872.689,-1063.609,-1134.334,-1481.825,-1305.145,-1700.07,-2201.275,-2594.558,-2670.936,-2215.746,-2436.505,-2180.033,-2342.047,-1823.355,-1688.178,-1566.237,-1232.485,-966.622,-900.676,-721.867,6.673
-1952.478,-1606.412,-1642.818,-1563.928,-2317.425,-2258.779,-2883.602,-2759.764,-3587.878,-4076.589,-4114.562,-4018.212,-4143.626,-4031.544,-3922.619,-2967.305,-2783.996,-2609.72,-2043.515,-2127.973,-1777.356,-1696.915,7.416
-1710.669,-839.976,-961.262,-1125.836,-1419.18,-1683.468,-1690.183,-1708.165,-1989.955,-1876.877,-1867.731,-2125.263,-2202.116,-2221.34,-1981.577,-1939.99,-1423.117,-1386.722,-1392.109,-1254.178,-1122.48,-824.529,9.033
-1541.037,-349.392,-363.837,-461.108,-527.296,-552.738,-586.242,-735.029,-819.459,-649.006,-759.059,-792.044,-803.303,-823.368,-790.611,-621.813,-585.3,-614.961,-484.108,-418.364,-469.829,-356.658,9.497
-1831.205,-993.361,-1044.658,-1236.596,-1387.747,-1606.643,-2066.707,-2410.042,-2752.716,-2976.758,-3122.317,-3731.858,-3076.603,-3045.745,-2544.046,-2306.408,-1998.622,-1699.144,-1485.506,-1270.421,-1171.359,-933.728,6.368
-1511.613,-5294.067,-5470.396,-6362.531,-6692.643,-7515.955,-8295.012,-8649.019,-8274.046,-8509.459,-11045.903,-9740.054,-7613.159,-8631.162,-8629.236,-8554.643,-8161.222,-7405.765,-5976.517,-6592.385,-5064.398,-5078.907,9.86
-2175.853,-661.527,-701.282,-917.984,-1057.797,-1101.983,-1259.029,-1290.13,-1664.094,-1421.042,-1614.996,-1782.577,-1804.409,-1566.79,-1414.763,-1325.702,-1227.602,-1009.495,-1008.624,-950.561,-699.769,-767.414,7.761
-1549.012,-3917.158,-4513.706,-5521.825,-5561.643,-5476.986,-7057.142,-7699.233,-7512.653,-7258.594,-8591.366,-10012.808,-9028.871,-7958.085,-7867.531,-6913.885,-6078.408,-5614.618,-5261.89,-5435.095,-4850.335,-4174.369,8.993
-2212.353,-895.487,-980.904,-980.058,-1108.185,-1369.359,-1425.347,-1572.49,-1736.273,-1846.88,-2087.948,-1954.625,-2041.763,-2099.311,-1793.847,-1666.752,-1589.392,-1189.578,-1077.202,-1023.175,-985.163,-832.112,8.243
-2386.949,-2839.244,-3585.254,-3795.504,-4053.977,-4387.019,-5611.361,-5901.143,-7204.682,-7752.489,-6244.472,-8189.465,-7570.578,-7518.103,-6356.994,-7193.181,-5205.099,-4370.913,-4419.318,-4096.536,-3290.242,-2744.704,8.067
-2263.48,-742.363,-944.099,-915.498,-1187.951,-1450.303,-1824.438,-1861.971,-2492.246,-2690.805,-2600.053,-2952.866,-3112.047,-2669.404,-2233.184,-1911.08,-1458.708,-1426.217,-1236.989,-1025.963,-798.469,-779.85,5.77
-2341.556,-4427.161,-4543.96,-5422.416,-6482.898,-7112.989,-6933.977,-8841.527,-7251.9,-7823.01,-7704.508,-10572.247,-10158.067,-8788.181,-8639.182,-8249.766,-6248.691,-6105.388,-6957.765,-5307.771,-3859.003,-4231.904,9.413
-2193.317,-1044.135,-1238.635,-1333.07,-1698.104,-2012.259,-2029.924,-2582.241,-2906.735,-2623.082,-3778.235,-3184.662,-2774.203,-2759.167,-3004.229,-2381.407,-2088.623,-1741.901,-1533.681,-1314.044,-1165.957,-1199.204,7.151
-2454.287,-965.108,-1025.907,-1206.852,-1592.945,-1590.837,-2048.201,-2226.704,-2531.802,-2951.458,-3252.491,-2962.622,-3481.276,-3156.218,-2811.054,-2609.759,-1877.539,-1817.877,-1525.846,-1200.001,-1030.204,-963.308,6.258
-2280.053,-961.783,-1122.352,-1425.637,-1559.637,-2186.247,-2743.713,-3733.458,-5069.891,-4817.055,-6040.779,-5698.993,-6155.083,-5323.728,-4178.407,-3871.984,-2648.373,-1997.091,-1568.69,-1262.252,-1026.497,-936.286,4.088
-1770.758,-286.216,-401.382,-404.349,-577.218,-783.712,-933.429,-1318.133,-1576.877,-1780.485,-2715.805,-2632.87,-2614.772,-2269.504,-1913.652,-1312.793,-797.838,-695.537,-477.741,-405.922,-399.17,-305.172,3.508
