Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2254.018,-1748.831,-3125.043,-3355.242,-3887.046,-4030.474,-5000.651,-5784.527,-6985.813,-7667.351,-8851.376,-8190.802,-6797.031,-7614.42,-6798.648,-6585.644,-4786.485,-4772.165,-3649.888,-2793.631,-3037.253,-2100.547,6.698
-1536.783,-646.613,-596.066,-937.191,-941.985,-1177.172,-1224.794,-1639.113,-1974.488,-2004.29,-2580.998,-2624.439,-2561.532,-2333.366,-1682.542,-1412.241,-1180.433,-1184.866,-1028.827,-860.33,-636.685,-498.979,5.742
-1538.803,-316.213,-372.861,-459.662,-529.591,-600.895,-742.899,-974.741,-1192.552,-1304.927,-1618.781,-1757.441,-1685.406,-1429.652,-967.915,-873.943,-831.818,-583.435,-452.715,-378.839,-386.144,-290.764,4.935
-2405.058,-2448.971,-2658.718,-3717.422,-4648.322,-3430.336,-5564.747,-7352.954,-9382.89,-8482.992,-11212.783,-12249.543,-13266.575,-11374.62,-9341.135,-8523.223,-4865.615,-4606.049,-3799.841,-2928.527,-3002.554,-2183.826,4.973
-2444.446,-2169.331,-2965.313,-3318.665,-3980.112,-4236.27,-5692.739,-5819.608,-8470.857,-9195.492,-8252.083,-10205.03,-10498.464,-9295.592,-7899.945,-6989.009,-5828.275,-5104.982,-4278.65,-3642.53,-2593.752,-2137.799,5.826
-1582.324,-581.959,-576.44,-572.447,-863.093,-783.527,-792.48,-980.604,-908.636,-1033.002,-927.778,-1235.098,-1068.732,-945.604,-1133.958,-874.544,-926.092,-821.977,-610.647,-734.294,-555.472,-624.881,9.592
-2428.858,-378.067,-402.126,-619.415,-858.698,-934.22,-1393.103,-1643.588,-2514.399,-3862.22,-5096.84,-5656.932,-4547.93,-3722.178,-2509.261,-1843.602,-1391.094,-1034.573,-869.329,-635.675,-454.64,-402.737,2.932
-1899.581,-4121.598,-3592.944,-5217.524,-5874.752,-5772.881,-8914.245,-9476.782,-10584.647,-11300.089,-13896.429,-11549.99,-10510.132,-12557.523,-10112.229,-8832.14,-7130.55,-6721.919,-5294.556,-4490.022,-4658.129,-4473.034,6.601
-1617.423,-343.234,-416.682,-506.011,-503.823,-568.833,-686.052,-766.018,-715.918,-1069.901,-1125.044,-903.362,-1026.62,-799.754,-940.876,-996.145,-724.931,-690.12,-441.82,-501.033,-421.614,-319.405,7.866
-1845.453,-5198.682,-6515.148,-6967.378,-8389.849,-9006.516,-10243.201,-10896.656,-13181.892,-12364.008,-14301.067,-15636.837,-12833.331,-11854.219,-13470.927,-10750.217,-9110.551,-7590.907,-7244.779,-6736.68,-6410.568,-4299.611,7.485
-1530.363,-4079.537,-4266.385,-3492.57,-4685.378,-5711.708,-6949.596,-7333.973,-7540.564,-8617.017,-9192.042,-7331.096,-8165.74,-9249.234,-8252.11,-7529.19,-6396.748,-6080.421,-5787.478,-4672.514,-5524.162,-3330.413,9.399
-2178.823,-3989.816,-4874.64,-5145.41,-7366.971,-7117.94,-8748.443,-10149.406,-11377.136,-13246.522,-9421.493,-11552.949,-12107.373,-10898.595,-11823.532,-7521.752,-6754.084,-7107.615,-7069.402,-4830.404,-5270.948,-3667.77,7.634
-1910.686,-1913.819,-3109.413,-2450.486,-3730.005,-5381.938,-4249.212,-5156.177,-6577.08,-7211.715,-7289.928,-7776.223,-7188.364,-7134.85,-5779.158,-3328.79,-5166.226,-3976.429,-3337.078,-2770.074,-2491.537,-2249.562,6.705
-1885.817,-2375.84,-2874.275,-3151.958,-3322.987,-3105.022,-3225.754,-4451.531,-4497.162,-5020.321,-4866.607,-5577.331,-5403.92,-4842.418,-3745.78,-4061.547,-3981.853,-3590.493,-4184.01,-3284.549,-2360.469,-2423.67,9.656
-2336.007,-7136.162,-6557.704,-7921.747,-9087.577,-12103.917,-11901.851,-15485.057,-12498.516,-15341.852,-16989.069,-17400.614,-16577.737,-16943.233,-14592.343,-13007.978,-13535.278,-10435.819,-11093.776,-8864.518,-7169.721,-6604.161,7.891
-2084.409,-1168.984,-1118.533,-1367.705,-1360.489,-1855.662,-2631.78,-2913.084,-3084.455,-4022.272,-3935.081,-4445.236,-4376.343,-3978.664,-3595.821,-2712.358,-2574.647,-1965.464,-1716.77,-1393.229,-1243.49,-966.316,5.49
-1959.692,-1831.149,-1976.54,-1946.411,-2215.239,-3085.131,-3360.355,-3681.446,-3860.984,-3975.326,-4258.677,-5045.372,-4853.864,-4459.287,-3330.263,-4020.759,-3670.498,-2528.75,-2622.671,-2055.641,-2047.617,-1441.242,7.229
-2014.985,-1698.06,-2387.094,-2957.836,-2595.424,-3505.307,-3444.134,-3799.545,-4497.663,-4709.02,-4693.186,-4977.369,-5013.398,-4687.171,-4485.736,-3807.802,-3761.641,-2277.194,-2867.255,-2669.129,-2613.5,-1520.255,7.433
-2151.9,-819.923,-897.6,-1216.123,-1504.359,-1744.122,-2280.048,-1950.652,-3145.074,-3195.711,-3962.561,-4320.813,-4375.904,-3007.496,-2868.872,-2382.311,-1924.376,-1705.993,-1487.924,-1183.33,-1034.031,-795.299,5.157
-2293.38,-636.236,-798.973,-691.067,-891.962,-1157.722,-1170.878,-1138.778,-1453.951,-1436.999,-1467.123,-1484.599,-1760.361,-1543.235,-1449.48,-1173.508,-1133.445,-825.484,-980.653,-741.696,-633.684,-618.076,7.979
-2204.024,-1392.3,-1512.048,-1707.575,-2135.059,-2539.522,-3444.293,-4481.898,-5009.272,-4780.192,-5028.642,-5535.335,-5835.299,-5275.573,-4431.512,-4551.406,-3538.584,-2702.868,-2356.744,-1978.8,-1450.502,-1279.091,5.58
-2424.884,-2812.629,-3092.384,-3634.961,-3385.87,-4738.577,-4249.978,-5360.165,-6711.894,-6153.292,-6387.333,-7189.93,-7522.869,-7377.485,-5761.92,-4798.23,-5871.522,-4181.918,-4777.027,-3603.047,-2762.868,-3301.585,7.761
-2267.46,-4737.245,-5561.531,-7194.441,-7913.11,-8382.376,-8228.491,-8764.594,-9765.129,-12088.358,-10938.006,-11551.257,-10431.511,-9017.983,-11165.394,-7554.112,-8592.215,-8494.678,-6941.807,-7055.079,-5830.661,-5336.244,9.509
-1877.516,-4462.457,-5141.323,-7611.056,-6781.604,-10291.785,-9061.455,-11223.456,-12137.642,-12335.498,-12855.901,-13464.397,-14217.325,-15339.091,-12585.31,-10660.058,-9056.948,-9433.647,-7348.582,-7292.425,-4679.337,-4647.41,7.463
-1653.91,-2002.679,-2524.532,-2283.608,-2794.901,-3951.622,-4294.951,-5519.554,-6360.167,-7671.862,-7487.855,-8967.351,-8775.104,-7619.455,-6602.485,-5057.075,-4679.263,-3737.633,-3045.688,-3158.943,-2137.691,-1663.761,5.716
-1640.544,-1799.025,-2409.236,-2086.809,-2637.183,-2872.753,-4104.861,-4306.86,-4694.989,-4983.833,-4196.36,-4549.292,-5014.217,-5136.691,-4332.969,-4301.05,-3818.528,-2797.783,-2847.703,-2653.992,-2035.383,-1900.942,7.293
-2205.623,-4990.233,-6210.136,-5972.296,-6782.881,-8312.924,-7634.769,-11805.216,-11880.815,-12515.81,-14359.181,-13112.673,-13461.27,-12130.615,-13112.422,-10503.4,-9885.8,-9031.119,-6894.0,-7928.421,-5170.084,-3866.917,7.135
-2034.61,-1778.929,-2440.178,-2759.89,-3621.966,-3770.854,-4273.825,-5599.278,-6814.6,-8046.253,-7734.7,-8286.683,-8442.073,-7635.644,-6147.954,-5504.749,-4347.156,-3942.502,-3288.687,-2782.641,-2448.282,-1812.664,5.441
-2315.809,-593.783,-610.932,-776.674,-909.047,-1247.77,-1253.453,-1862.185,-1928.166,-2123.121,-2158.168,-2303.59,-1971.579,-1962.235,-1721.44,-1635.997,-1313.709,-1072.671,-920.523,-762.633,-714.883,-618.864,5.645
-1544.626,-957.339,-1035.469,-1020.751,-1300.623,-1220.539,-1473.89,-1756.822,-1793.621,-2348.571,-2226.581,-1868.448,-2042.877,-1974.542,-2333.266,-2205.59,-1530.598,-1348.875,-1143.537,-1120.652,-906.986,-804.766,7.31
-2436.18,-1901.231,-2481.166,-2879.36,-3341.273,-4217.379,-4502.294,-4112.772,-6024.183,-5269.881,-5799.35,-6297.831,-6392.257,-4756.718,-5574.054,-4487.327,-4291.916,-3078.576,-3790.45,-2884.333,-2588.345,-1940.243,6.84
-1691.196,-1617.016,-1960.878,-2226.989,-2587.76,-2439.496,-3329.382,-3343.726,-3456.797,-3762.941,-4380.533,-4162.523,-3781.89,-4331.083,-3447.732,-3119.547,-2957.176,-2591.858,-2232.536,-2294.654,-1755.352,-1512.83,8.509
-2305.648,-966.631,-1334.283,-1364.059,-1907.354,-1966.209,-2338.201,-2979.784,-4445.949,-5169.776,-5284.649,-6865.51,-6683.662,-5165.176,-4728.28,-3277.242,-3105.571,-1976.201,-1983.028,-1396.44,-1042.685,-925.47,4.173
-2079.789,-4256.322,-5257.253,-6331.457,-7742.484,-7028.345,-8492.303,-7629.781,-10371.384,-10631.342,-9905.033,-11104.631,-10977.336,-9598.753,-8947.567,-7787.237,-7886.203,-6626.869,-4856.079,-5326.303,-4741.266,-4372.084,8.685
-2258.075,-641.386,-850.496,-883.14,-1111.017,-1185.611,-1300.245,-1356.463,-1765.845,-1846.448,-1630.53,-1677.522,-1861.28,-1679.712,-1603.018,-1527.512,-1352.146,-1209.871,-1223.474,-881.518,-961.589,-877.998,8.818
-2419.504,-587.225,-665.221,-836.65,-988.06,-978.829,-1387.506,-1274.739,-1447.339,-1755.503,-2040.898,-2206.697,-1888.131,-1721.704,-1769.864,-1325.832,-1307.839,-1027.069,-803.158,-921.065,-671.934,-600.013,6.321
-2362.178,-570.564,-645.246,-695.63,-692.669,-698.373,-894.121,-977.603,-869.53,-1127.413,-1424.78,-1151.977,-1140.661,-1146.741,-904.595,-899.513,-1057.466,-861.209,-779.201,-594.675,-531.977,-518.01,8.752
-2417.981,-1223.852,-1721.558,-1559.715,-2169.33,-2741.584,-2630.159,-3264.305,-3638.994,-4184.616,-4138.474,-4696.616,-4285.008,-4090.818,-4122.569,-3308.968,-2892.291,-2219.59,-2252.661,-1735.934,-1494.577,-1153.709,5.959
-1815.554,-2047.039,-1865.092,-2027.357,-2623.815,-2843.012,-3036.729,-3273.822,-3809.016,-4301.153,-5523.92,-4356.496,-4640.849,-4550.209,-4449.59,-3767.763,-3110.884,-2822.652,-2828.778,-2437.388,-1872.962,-1857.522,8.244
-2452.16,-422.297,-543.556,-752.225,-864.015,-1143.237,-1274.405,-1832.418,-1932.689,-2834.644,-3685.646,-3140.037,-3399.483,-3251.204,-2446.685,-1543.836,-1584.732,-892.054,-861.027,-698.175,-524.791,-370.62,3.724
-1703.575,-6191.541,-6174.672,-6667.135,-7744.294,-8345.63,-8539.078,-11812.338,-10419.36,-12142.814,-12842.951,-10899.792,-12646.536,-10751.53,-11687.734,-11062.376,-8010.955,-8032.577,-7213.543,-7555.73,-5666.44,-5239.995,8.467
-1638.941,-1292.215,-1696.256,-2048.2,-2069.541,-2686.761,-3478.818,-3904.804,-4435.981,-5337.165,-4781.246,-5342.412,-5136.708,-4212.635,-4809.325,-3644.635,-3096.657,-2603.908,-2142.286,-1813.624,-1630.273,-1127.713,5.412
-1538.561,-803.329,-753.967,-669.839,-1012.739,-1102.177,-1007.839,-1391.448,-1490.24,-1320.353,-1689.317,-1683.098,-1517.668,-1413.679,-1485.851,-1278.346,-1441.156,-1237.996,-951.855,-974.628,-829.368,-627.751,8.248
-2263.308,-2710.73,-3943.417,-4571.394,-5858.435,-6309.244,-8096.292,-10507.57,-11115.036,-11977.202,-11797.114,-13108.082,-14101.683,-11355.511,-10418.477,-10755.949,-8640.298,-6395.134,-5695.515,-4954.857,-3880.838,-4113.663,6.065
-1516.426,-443.924,-565.868,-532.317,-547.891,-739.976,-590.122,-824.993,-784.329,-1038.742,-1022.932,-962.698,-982.29,-1001.892,-1047.117,-712.423,-741.48,-575.651,-546.919,-531.174,-448.58,-402.261,8.384
-2156.436,-4277.628,-4181.229,-5233.347,-5968.16,-5329.906,-6106.715,-7444.133,-6989.917,-8232.838,-8124.41,-8253.264,-9828.164,-7380.733,-7878.934,-6344.932,-7391.409,-6096.702,-6077.291,-4928.564,-4420.108,-3889.863,9.574
-1733.243,-1639.827,-1799.559,-1776.5,-2211.583,-2352.986,-2881.494,-2945.49,-2895.392,-3096.282,-2974.546,-2998.344,-3273.963,-2707.638,-3237.36,-3101.865,-2666.309,-2491.127,-2250.884,-1927.789,-2008.298,-1353.258,9.905
-2447.523,-3084.352,-3106.995,-3656.998,-4493.956,-4772.251,-5284.073,-6006.133,-6176.534,-7651.428,-7330.398,-7116.275,-7504.497,-7744.956,-6516.964,-5765.717,-5180.755,-5542.679,-4492.857,-3776.964,-3350.238,-2888.879,8.088
-1729.971,-548.03,-645.486,-670.033,-692.702,-829.404,-1013.938,-1123.001,-851.11,-1322.631,-1301.579,-1195.59,-1269.686,-947.067,-1107.524,-867.716,-1004.923,-970.561,-722.67,-624.743,-585.699,-537.499,8.265
-1506.337,-1624.703,-1719.627,-2164.393,-2409.446,-2274.345,-3152.479,-3156.954,-3132.561,-2980.209,-3559.931,-4373.392,-3152.354,-2952.077,-3667.802,-3169.679,-2787.42,-1946.395,-2309.019,-1836.179,-1629.941,-1706.783,9.43
-2253.841,-6264.622,-7574.052,-7893.765,-8186.472,-7680.811,-10680.262,-10654.316,-11428.329,-13149.82,-13063.069,-12470.6,-12916.139,-9608.419,-12633.363,-12614.375,-9753.08,-10613.971,-7776.585,-7739.628,-8030.288,-6011.062,8.928
-2238.592,-1837.245,-2121.563,-2524.206,-2343.598,-3415.635,-3672.281,-3571.728,-4677.223,-4139.458,-5043.184,-4645.674,-4123.779,-4240.314,-3914.445,-3705.911,-3840.573,-3138.64,-2505.81,-2733.442,-2062.662,-1869.744,7.677
-2183.374,-3290.117,-4095.861,-3898.485,-5262.868,-5430.717,-7383.273,-8305.245,-6990.881,-8309.801,-9760.292,-9986.442,-9401.738,-7747.198,-5936.093,-6971.55,-6836.241,-5603.458,-4340.499,-4593.94,-4031.442,-3350.056,7.743
-2475.109,-4232.476,-3986.027,-5219.713,-6707.287,-7749.527,-7658.954,-11230.05,-11451.995,-13044.186,-14753.455,-15301.955,-14838.496,-16363.291,-12314.506,-8708.639,-7057.693,-7687.985,-7349.637,-6835.13,-4041.943,-4207.396,6.16
-2185.253,-3928.232,-4664.534,-5337.682,-5608.814,-5777.974,-6068.499,-7719.909,-5684.822,-9084.124,-10153.859,-8986.676,-8007.761,-8856.885,-7919.099,-7565.321,-7555.761,-5948.164,-6025.779,-4704.484,-4162.576,-3293.271,8.368
-2240.047,-645.374,-731.034,-824.128,-996.057,-951.541,-913.165,-1064.973,-1016.975,-1266.643,-1258.453,-1097.405,-1466.015,-1414.012,-1245.927,-1226.215,-900.16,-1195.178,-967.019,-929.717,-798.029,-691.82,9.937
-2469.842,-4310.469,-6924.275,-7222.101,-7750.796,-9759.427,-10895.916,-10082.494,-12416.148,-13928.008,-15630.583,-15398.627,-13294.441,-13757.617,-12579.473,-11448.831,-11259.505,-8001.747,-8622.077,-6953.685,-5436.248,-5939.323,7.482
-2285.032,-3062.883,-3414.369,-4786.11,-4998.657,-6181.794,-5731.815,-6816.904,-6437.644,-7830.954,-7601.866,-8712.556,-9103.658,-7045.44,-6386.806,-6584.749,-5713.347,-6105.455,-5600.356,-4167.553,-3687.542,-3398.478,8.892
-1981.941,-2329.588,-2320.064,-2440.256,-3197.988,-3837.647,-4042.225,-5543.157,-5578.087,-6392.034,-6935.603,-7718.867,-6420.969,-8196.212,-5572.188,-5405.681,-4131.061,-4103.088,-3598.572,-2946.3,-2630.228,-2040.863,6.774
-2150.029,-363.14,-430.292,-508.706,-731.43,-818.914,-988.425,-1313.968,-1831.352,-2201.391,-1982.073,-2882.119,-2350.35,-2057.134,-1552.451,-1388.26,-1089.311,-734.803,-690.353,-480.317,-442.77,-368.613,3.921
-2434.412,-3782.47,-4585.886,-5441.267,-5677.599,-6971.188,-8533.698,-8144.51,-8617.237,-8253.891,-11174.0,-7787.241,-8623.287,-9486.674,-9732.642,-7095.312,-6946.938,-6057.586,-6507.446,-5383.865,-4292.647,-4306.923,8.492
-2257.252,-2467.442,-2662.098,-2911.605,-3728.106,-4767.912,-5571.226,-6563.931,-6780.432,-7941.893,-9664.12,-9283.016,-8969.201,-8832.968,-6924.534,-5920.712,-5253.819,-4565.414,-3279.657,-2742.623,-2412.082,-2477.293,6.052
-1800.654,-420.343,-491.932,-572.222,-682.982,-894.832,-1286.0,-1531.077,-2082.087,-1979.273,-3202.711,-3562.771,-2994.257,-2328.154,-2119.347,-1378.255,-1308.432,-885.748,-843.666,-655.765,-497.641,-468.205,3.844
-1783.896,-2990.21,-3732.519,-4307.03,-4165.54,-5413.773,-6094.306,-6815.896,-6697.24,-6552.805,-6999.929,-7728.697,-7164.18,-7330.199,-6762.639,-5045.808,-5671.619,-6144.278,-4588.427,-4692.798,-3270.91,-3479.421,7.563
-2046.184,-1161.217,-991.654,-1486.989,-1555.003,-1578.829,-2193.702,-2584.876,-2124.476,-2884.347,-2471.674,-2480.728,-2536.399,-2368.044,-2587.893,-1777.274,-1748.368,-1637.151,-1684.591,-1090.338,-1325.6,-1030.624,7.949
-2386.542,-1483.937,-1341.003,-2010.289,-2305.892,-2352.614,-2839.764,-3218.54,-3532.392,-4658.28,-3225.049,-4130.148,-4188.448,-4054.669,-3905.81,-2925.056,-3247.906,-2394.067,-2086.225,-1820.387,-1675.716,-1344.548,7.251
-1821.68,-876.975,-1073.06,-1388.625,-1675.349,-1871.25,-2096.939,-3406.002,-3181.505,-4137.065,-3984.355,-4457.837,-4243.911,-3925.86,-3284.822,-2852.829,-2561.193,-2209.632,-1423.293,-1791.02,-1194.051,-1246.865,5.769
-2152.507,-1317.04,-1961.31,-1935.647,-2416.129,-3495.964,-3976.027,-4969.571,-5800.434,-6262.68,-9080.293,-8000.505,-8250.948,-7766.203,-5223.159,-5019.063,-3857.249,-2931.003,-2859.594,-2120.339,-1531.387,-1361.646,4.441
-2386.808,-1455.814,-1760.241,-2222.53,-2324.207,-3133.866,-3573.575,-4091.446,-5358.818,-5158.878,-4800.614,-5304.944,-6043.201,-4521.695,-5342.009,-4312.986,-3648.32,-3019.874,-2800.316,-1813.339,-1424.575,-1564.171,6.143
-2223.892,-2493.043,-2395.309,-3470.809,-3267.446,-4749.417,-6164.843,-6047.067,-7679.074,-6593.839,-10064.437,-8741.08,-8498.438,-9395.87,-7299.663,-6037.333,-5165.531,-4598.844,-4225.903,-2943.461,-2591.281,-2162.63,6.111
-2204.797,-660.523,-773.185,-906.13,-1149.963,-1382.09,-1681.097,-2122.922,-2953.475,-2999.306,-3153.698,-3371.548,-3495.87,-3546.776,-2561.068,-1983.6,-1831.95,-1494.204,-879.296,-1068.437,-738.648,-667.603,4.72
-1644.604,-1112.881,-1147.069,-1449.52,-1824.193,-2197.667,-2326.81,-2056.434,-2482.789,-2673.716,-2750.815,-2801.236,-2794.328,-2634.636,-2480.011,-2367.837,-1892.18,-1863.091,-1229.504,-1402.936,-1355.575,-1028.145,8.44
-1778.851,-572.891,-558.874,-773.535,-819.024,-890.328,-933.088,-969.941,-1242.839,-1222.373,-1125.586,-1353.581,-1328.828,-1213.629,-1510.824,-1232.089,-804.513,-914.307,-882.065,-837.735,-648.222,-554.502,8.795
-1760.686,-1360.146,-1791.222,-1873.769,-2447.876,-2606.977,-2398.838,-2928.911,-3666.056,-3192.492,-4384.601,-4241.725,-3771.143,-4321.542,-4060.625,-2809.23,-2789.264,-2323.744,-2389.304,-1878.069,-1867.39,-1219.384,7.447
-2376.374,-8246.005,-7817.729,-10233.111,-11924.228,-9475.366,-11245.786,-14803.502,-11365.686,-13361.263,-15431.076,-14539.409,-16048.361,-13352.404,-13686.406,-11785.629,-13867.305,-11788.067,-10528.109,-8919.226,-6657.555,-7683.775,9.857
-1594.236,-2288.283,-2306.029,-2539.011,-2590.62,-2737.353,-3627.3,-3096.615,-4116.559,-3886.921,-3798.729,-4318.765,-4119.979,-3167.205,-3202.278,-3649.387,-4117.976,-2890.745,-2575.333,-2424.7,-2248.08,-2102.957,8.939
-2129.014,-577.421,-729.937,-705.601,-1106.722,-1039.003,-1469.103,-2062.529,-2381.64,-2937.077,-3139.533,-3536.19,-2901.87,-3118.82,-2503.541,-1805.154,-1163.336,-1257.431,-1010.887,-791.632,-717.391,-533.465,4.662
-1885.605,-331.246,-382.307,-514.371,-648.178,-771.537,-1018.837,-1366.44,-2000.759,-2407.658,-2725.698,-2849.753,-2572.703,-2573.357,-1932.627,-1668.548,-1069.888,-728.359,-605.516,-427.255,-391.485,-358.855,3.622
-2369.2,-539.664,-651.629,-574.939,-778.757,-756.31,-815.774,-926.994,-882.846,-1004.815,-991.892,-1135.357,-924.33,-1180.817,-994.483,-927.786,-909.916,-736.24,-771.272,-598.194,-547.506,-517.415,9.765
-1992.66,-670.158,-563.783,-706.433,-664.484,-939.177,-942.751,-935.509,-1044.732,-1058.365,-1156.464,-1014.945,-1279.957,-1061.045,-1027.712,-983.123,-1083.025,-752.866,-677.26,-698.351,-659.26,-508.591,9.538
-1977.42,-882.207,-1195.7,-1240.502,-1351.959,-1593.03,-1659.531,-2781.661,-2563.443,-3207.682,-3707.732,-3376.026,-3815.256,-3744.243,-2992.347,-2475.539,-2081.317,-1689.965,-1260.882,-1148.962,-1093.926,-939.418,5.319
-1932.262,-2437.512,-2758.897,-3101.54,-2867.733,-3379.563,-3694.709,-4172.188,-4264.112,-4736.723,-5278.6,-5010.171,-5161.399,-3878.47,-3778.202,-4283.252,-3502.106,-4141.522,-2477.692,-3315.428,-3108.201,-2074.686,9.782
-1899.172,-597.488,-752.938,-937.014,-869.686,-1555.91,-1771.672,-2173.876,-3309.554,-3425.731,-5207.215,-4943.689,-4822.511,-3983.31,-2697.505,-2182.407,-1845.947,-1532.527,-1173.433,-904.18,-779.226,-684.185,3.957
-1519.247,-341.852,-335.592,-495.705,-540.948,-646.577,-595.561,-534.046,-743.588,-905.472,-943.092,-725.228,-788.037,-620.817,-771.691,-539.127,-534.61,-473.213,-486.263,-341.297,-358.753,-333.843,8.195
-2068.224,-1817.428,-1859.946,-1953.484,-2011.654,-2344.001,-2243.463,-2171.535,-3145.11,-2917.525,-3614.138,-3272.262,-2947.097,-2543.651,-3311.496,-2775.484,-2578.598,-2042.464,-2122.09,-2087.455,-1493.312,-1633.965,9.546
-2226.886,-413.955,-496.907,-579.729,-687.178,-905.162,-1034.245,-1162.766,-1587.038,-1619.235,-2463.219,-1873.361,-1865.03,-1758.093,-1627.702,-1313.526,-1039.92,-873.825,-803.22,-687.962,-481.753,-484.345,5.234
-2031.355,-1079.902,-1113.189,-1566.407,-1430.046,-1666.838,-2403.139,-2097.008,-2220.023,-2669.494,-3150.961,-3393.211,-2876.303,-2486.665,-2450.548,-2444.71,-1891.88,-1532.283,-1485.331,-1539.227,-1151.53,-989.05,7.192
-1677.254,-2119.735,-3222.172,-2594.396,-3805.269,-3741.643,-3739.97,-4626.407,-4226.949,-6248.724,-6080.909,-3733.424,-5552.286,-4571.651,-4772.951,-4542.117,-4398.966,-4460.819,-3405.819,-2596.4,-2775.29,-2479.995,9.558
-2147.417,-651.349,-758.482,-989.106,-1134.991,-1128.708,-1211.743,-1337.654,-1329.051,-1524.591,-1843.562,-1383.642,-1587.075,-1579.541,-1507.398,-1196.318,-1129.263,-1167.259,-1037.715,-845.502,-771.772,-668.719,8.318
-2102.531,-1251.499,-1430.519,-1385.697,-1884.671,-1884.444,-2588.69,-2231.411,-2851.566,-2653.881,-2847.439,-3495.26,-2689.38,-2733.482,-2959.817,-2724.089,-2095.351,-2019.821,-1808.067,-1800.221,-1340.001,-951.594,9.522
-2027.977,-862.405,-946.091,-911.936,-1118.41,-1178.678,-1231.791,-1538.79,-1705.049,-1802.698,-1810.877,-1865.081,-1871.5,-1814.561,-1627.696,-1690.086,-1356.633,-1180.734,-1080.383,-1108.456,-1015.661,-753.159,8.639
-1836.302,-1174.595,-1233.981,-1598.076,-1634.318,-2004.511,-1832.876,-2034.886,-2440.281,-2623.71,-2463.816,-2998.742,-2624.358,-2289.388,-2202.338,-2046.007,-2055.205,-1738.58,-1604.46,-1737.233,-1285.617,-1014.486,9.052
-2467.283,-1619.893,-1991.337,-2059.009,-3313.931,-3198.254,-4612.314,-5803.541,-6287.337,-9105.32,-9931.249,-12400.153,-11247.027,-10081.965,-6427.254,-5852.024,-3709.67,-3879.215,-3070.435,-2044.837,-1799.128,-1571.681,4.356
-2383.408,-5186.842,-5515.855,-6487.917,-6398.266,-9925.318,-9625.441,-10933.484,-13972.294,-14069.397,-12618.594,-13441.825,-14494.749,-12717.362,-10796.731,-11051.687,-9457.056,-8711.752,-6797.257,-6317.024,-5731.921,-5779.471,7.584
-2471.713,-1253.078,-1331.881,-1193.227,-1492.621,-1641.573,-2391.148,-2198.839,-2081.761,-2577.262,-2776.732,-2357.584,-2355.958,-2272.807,-2141.335,-1825.297,-2216.07,-1777.969,-1703.969,-1271.65,-1266.168,-1273.291,9.081
-2197.435,-3050.544,-3549.834,-4097.89,-4616.821,-5397.534,-5763.409,-6624.465,-8113.419,-7215.283,-9266.043,-7761.96,-8211.334,-6676.913,-6507.257,-6815.812,-5478.872,-5447.208,-4627.42,-4161.471,-3568.589,-3868.538,8.467
-2483.93,-2162.622,-2372.665,-3138.947,-3134.524,-3786.617,-3268.754,-4493.364,-5421.901,-5539.152,-6080.753,-5943.111,-5399.162,-4664.187,-5080.926,-5069.288,-3962.005,-3477.654,-2962.934,-2817.479,-2072.121,-1938.128,7.326
-1689.198,-2136.025,-2827.41,-3046.638,-3449.065,-3830.897,-5455.117,-5036.134,-5141.31,-5733.009,-5785.18,-6168.526,-6691.813,-4847.503,-4927.744,-4658.198,-4014.723,-4172.971,-2849.931,-2941.261,-2599.354,-2342.628,7.617
-2115.1,-844.508,-835.526,-1134.603,-1261.518,-1537.341,-1421.086,-1859.664,-2025.393,-2194.743,-2126.984,-2367.376,-2437.454,-2337.866,-1956.868,-2039.258,-1906.753,-1494.574,-1293.065,-1142.394,-1047.441,-889.158,7.897
-1950.909,-2273.132,-2419.705,-2743.39,-3400.4,-3483.88,-3619.816,-4675.837,-6427.67,-5557.78,-4665.34,-5743.969,-5018.05,-5156.359,-4727.121,-4065.97,-4848.058,-3556.659,-3075.151,-3005.055,-2624.04,-2019.083,8.167
-1715.621,-601.5,-564.515,-668.522,-794.077,-843.629,-1119.62,-997.918,-1191.703,-1356.767,-1544.715,-1664.739,-1595.25,-1445.155,-1251.8,-1089.726,-1078.89,-866.564,-920.583,-732.028,-684.177,-511.778,8.243
-1928.542,-5487.751,-6588.046,-6732.131,-9205.928,-10090.76,-8410.898,-11069.948,-11425.214,-14047.22,-11619.462,-14743.47,-12652.247,-14758.674,-12830.267,-13112.728,-9566.171,-8964.252,-8087.896,-7428.018,-5585.606,-5561.623,8.337
-2065.422,-4095.543,-4553.653,-5522.645,-5342.385,-7447.28,-7611.611,-8006.388,-10082.737,-8298.708,-10519.001,-9633.51,-11113.807,-9135.038,-10177.786,-7463.979,-7574.604,-6217.46,-6042.215,-4053.048,-5414.905,-3784.581,7.447
-2315.1,-433.778,-572.423,-742.852,-867.845,-1302.294,-1584.372,-1948.944,-2598.079,-3630.028,-4583.334,-5860.093,-3337.306,-3520.985,-3142.264,-1812.516,-1525.064,-1069.444,-894.026,-632.801,-707.857,-499.196,3.245
